gene,r,p_value
PHAX,-0.2757194489380832,0.5495112121936615
TMEM14C,-0.2756676174710949,0.5495893651536053
CENPT,0.2755941092023648,0.5497002092286364
PCDHGA7,0.2755894341868289,0.549707258991999
SGTA,-0.2755814055162505,0.5497193660211467
ZNF14,-0.2755110175527514,0.5498255129865371
PTGS1,0.27550240900433876,0.5498384953706008
DDX1,-0.27547519421963196,0.5498795381144332
GORASP2,0.27536011228772783,0.550053104754973
BCAN,-0.27532461268413355,0.5501066488826973
WDFY2,0.27528199770604683,0.5501709273885921
PML,0.2752347583563874,0.550242183947981
GPR84,0.2751809504402758,0.5503233522972997
CCDC174,0.27503071253050526,0.5505500043432338
CEP164,0.27497622290411683,0.55063221604311
ISOC1,-0.2749280811644932,0.5507048536397153
ANKLE2,0.27488028980781276,0.5507769656548883
NPM2,-0.27480575921427686,0.5508894304369891
SAT1,0.2747330982652328,0.5509990811689472
NCOR2,0.27471864859819844,0.5510208876291572
SLC25A45,-0.274668564739047,0.5510964729760293
FAM46B,0.2746597225280267,0.5511098177771173
ENOSF1,-0.2746222276883714,0.5511664067351343
DLEU1,0.2745821805860446,0.5512268497749442
TAF5L,0.27455185811822685,0.5512726168710979
VNN2,-0.27452049179119986,0.5513199608128113
LOC101927272,0.274435340905064,0.5514484931642541
PLXDC2,-0.2744318834118693,0.5514537123379234
CCDC138,-0.2744091392552832,0.5514880456196086
WFDC1,0.274396843310878,0.5515066071655618
IGSF21,0.2743861351795338,0.5515227719676004
ENO1,0.27438300760352685,0.5515274933290336
ABCA13,0.2743691630989218,0.5515483930301831
PFDN5,-0.2743028863375081,0.5516484481738329
DNAJC12,-0.2742616885423735,0.5517106456672752
HIVEP2,0.2742477872562217,0.5517316333523041
KAZN,-0.27423180586028534,0.5517557618364685
EED,0.27422835253676064,0.551760975660256
ADM2,0.27422317440585803,0.5517687936262036
MIR8078,-0.2741013426987975,0.5519527460899702
LINC01558,0.27407341237657507,0.5519949206094588
TMX3,-0.2740632698906635,0.5520102359253937
SEPW1,0.27403371516077935,0.5520548648276196
LOC100130476,0.274014441321782,0.5520839697778654
DYNLT1,0.27399968081130915,0.5521062595988289
SH2D1B,0.27399382626623825,0.552115100618056
CSPG4,0.2739843892845597,0.552129351614907
HPGDS,0.27398400546928875,0.5521299312254508
NKAPP1,-0.27396360242486034,0.5521607427376632
PKD2,-0.2739557974383673,0.5521725295301414
FOXP3,-0.273932068007959,0.5522083653116078
ZFPL1,0.27391309650308154,0.5522370162984931
CDC37L1,0.2738726908816797,0.5522980389463727
RGS11,-0.27380553895438836,0.5523994600856703
URB2,-0.2737927519171255,0.5524187733350918
CD19,-0.27372096066628504,0.5525272092742671
PAK1,-0.27370127124042115,0.5525569500582183
PUF60,0.27366701220504996,0.5526086994068643
FAM204A,-0.27362548918150503,0.5526714233468953
TMEM143,-0.27359665603686895,0.5527149795413552
LOC101927051,0.27355478193459926,0.5527782377732109
IL2RG,-0.2735093746465289,0.5528468361620977
BBC3,-0.2734245441572074,0.552974999970346
RGPD2,-0.2734101821221794,0.5529966994095727
ZC3H8,-0.27325692106308275,0.5532282770438323
BORA,0.2732542342614053,0.5532323370847267
ZNF799,-0.2731735647225583,0.5533542417721787
UNC13A,-0.27307671825571844,0.5535006039116859
ZNF229,0.27293190088995006,0.553719486927033
BRAF,0.27291243056148257,0.5537489173337793
DENR,0.272876371771397,0.5538034233954262
SIRT5,-0.27285042484427535,0.5538426455542532
EIF3D,-0.2728424160169028,0.5538547521214199
PCDHB12,0.2728331949060465,0.5538686913466359
PJA1,0.2728289361224759,0.5538751292366144
SNORA25,-0.27272138231089565,0.5540377235132491
CALCB,-0.2726894820919229,0.5540859515831588
NFRKB,0.2726725895601115,0.5541114909618127
LDHA,0.2726697239241365,0.5541158234799943
ZBED8,-0.2726372159831871,0.554164972586066
CHCHD7,-0.2726214316299367,0.5541888376289354
LAMB2,-0.27259310241493917,0.5542316706227782
PIAS1,0.27258485476777106,0.5542441410399152
GPX8,0.2725586295193583,0.5542837941385702
FAM86DP,-0.27254307932246624,0.5543073067802256
TTLL7,-0.27253319806914134,0.5543222478757966
CLEC4D,-0.2724337142320934,0.5544726811505741
TGS1,-0.27236141826083465,0.5545820109146148
DDX43,0.2722691960899783,0.5547214842488635
SNORD116-22,-0.27221363056434444,0.5548055249335746
HCN3,-0.2721824059618331,0.5548527527315164
POTEI,-0.27216708226356634,0.5548759305887753
DARS,-0.27194823826094117,0.555206977216942
SLC22A4,0.27185346751525136,0.5553503572987621
MDM2,-0.2718402015972182,0.5553704284599033
HSPA14,0.27176759254784383,0.5554802891590527
LOC100131257,0.2716733618567907,0.5556228748274521
SEC23A,0.27163493362573804,0.5556810261027696
NEK1,-0.27158541936748354,0.55575595613669
YIPF3,0.27156527049956486,0.5557864483962932
PON3,0.2715343230153564,0.5558332837783813
TUBB6,0.27150941467094564,0.5558709805576455
CCDC171,0.27146829780733717,0.5559332094356807
FAM9C,-0.2714568686620171,0.5559505074311317
SOX9,-0.2714466622353361,0.5559659549905471
C8orf82,0.2713133581650608,0.5561677251585969
ZNF615,0.27119370585747,0.5563488520303118
KAT7,-0.27106217180659054,0.5565479871692146
COL6A1,0.2710427427662384,0.5565774035901726
KHNYN,0.2709233678663019,0.5567581534420917
RABL2A,-0.2707507488643022,0.5570195555849792
ESRRA,0.2707377754143234,0.5570392032685579
RHEB,0.27072222321389944,0.5570627566435798
SLC13A5,0.27072216914043845,0.5570628385368932
ETV7,0.27071903279539977,0.5570675884833538
MCEMP1,0.27069701969076837,0.5571009273601115
MAP3K6,0.2706922012910285,0.5571082249188324
C14orf159,-0.27067349989065165,0.5571365488398721
EDC3,-0.2706682119732539,0.5571445576587823
SRSF8,-0.2706191446822167,0.5572188743275445
C1orf54,-0.27054311309620854,0.5573340370699673
GNPAT,-0.2705430589138582,0.5573341191410679
THAP9,-0.2705289062823753,0.5573555565512814
ARRB1,0.2705207192839835,0.5573679577616032
HEATR2,0.27051676997038987,0.5573739399942111
CDC16,0.2705151828777258,0.5573763440526062
PZP,-0.27049360691158475,0.557409026711733
MAGOH,0.27047362876921793,0.5574392895834176
MOCS1,-0.27038938822259734,0.5575669029070486
THEMIS2,-0.2703710530208825,0.5575946795675482
NDUFS3,-0.27033366759626315,0.557651317480802
XAB2,-0.2703229837142461,0.5576675036152251
PRCC,0.27028789320569646,0.5577206669748036
NCBP2-AS2,0.2702859288277699,0.5577236431249659
HERPUD1,-0.27026886654244137,0.5577494937238473
NPHP4,0.2702321415950505,0.5578051359896953
LOC100128531,0.27010892644340656,0.5579918333213422
KIFC3,0.2700994731094877,0.5580061579766097
SLC39A5,-0.27004635438141533,0.5580866510895445
HIST1H2AM,0.27001526569428663,0.558133762859178
FCER2,-0.26993470628458993,0.5582558484734105
RNF14,-0.26991747997865356,0.5582819555907749
SNAI1,0.2698939034266682,0.5583176873825728
FCRL1,-0.2698707817681196,0.558352730468444
SRP19,0.2698581564305331,0.5583718656742324
TMC6,0.26985105054696434,0.5583826355815542
APPL1,-0.2697417862629299,0.5585482484822182
PF4V1,-0.26970623001841,0.5586021448218755
NFATC1,-0.26969419300548314,0.5586203909673179
C11orf42,-0.26961649126248827,0.5587381787286729
ARL6IP6,0.26960799724656903,0.5587510552575202
CCDC59,0.2695949330541317,0.5587708601453338
PTEN,-0.2695907467794386,0.5587772064483876
MTMR9LP,-0.26956645431907217,0.5588140337569805
RELB,-0.2695327649572624,0.5588651080356714
EDC4,0.26951306666764696,0.558894972043095
PHEX,0.2694642529180689,0.5589689793679024
ACKR4,0.26946007806502026,0.5589753090771412
SNORA46,-0.269456494957091,0.558980741629565
EPN2,0.26940805606167106,0.5590541842413628
ZNF555,-0.2693992476113043,0.5590675398667031
GAS6,-0.2693581791086748,0.5591298104627028
SCARNA3,-0.26935189608686616,0.559139337364317
RGN,-0.26932396037095296,0.559181696724568
SPDL1,-0.2692497599859044,0.559294212926988
DNAJB13,-0.2692109361311182,0.5593530876579671
EPB41L5,-0.26917120974406594,0.5594133331011503
PROSER2-AS1,0.2691197681441355,0.5594913478718094
STX18,-0.2690909020591134,0.5595351268311738
LOC100130950,-0.26908601083024913,0.5595425450887976
ERBB4,-0.269047035984772,0.5596016572201575
NPIPA5,0.26899172703275187,0.5596855463057211
GNPDA2,-0.26890021941595205,0.559824348076898
HSBP1,0.2688719996977249,0.5598671549047098
CAPN15,0.2687842481131752,0.5600002730426598
HECTD2-AS1,0.26878339484508595,0.5600015674903218
AASS,0.2687307431079829,0.5600814444990466
GRIK2,0.2687120807835322,0.5601097576549909
NECAB2,-0.2686533344763544,0.560198886385646
HIST1H2BN,0.2686526355414378,0.5601999468232025
GLYCTK,-0.2686072276688499,0.5602688419041916
NT5C,-0.26855775298915857,0.5603439104399183
LOC79160,0.26854369713960063,0.5603652381403904
P4HB,0.2685428511402165,0.5603665218292998
CKAP2L,0.26854018503909827,0.5603705672810102
RAB19,0.26853990931182353,0.5603709856607905
PSG4,-0.26845911158308083,0.5604935898741583
MARC2,-0.26840178296216916,0.56058058677273
HESX1,-0.26839130381608534,0.5605964894757152
P4HA2,0.2683515593958184,0.5606568052187075
RHOT1,-0.2682797384036052,0.560765805327657
NMUR1,-0.2682631578093576,0.5607909700574938
GOLGA8A,0.26825529184735,0.5608029085262923
DBH-AS1,0.26818767345736183,0.5609055388793532
NUGGC,-0.26818039307407926,0.5609165893135185
TCF21,-0.2681720295603088,0.5609292838491495
KCNMB4,0.26809611039206227,0.5610445217523642
GALNS,0.2680596356859208,0.5610998895002373
ZNF524,-0.2680203786683816,0.5611594826866307
ZNF135,0.2680180431934185,0.5611630280630001
MFAP3L,-0.2679890128118898,0.5612070983393085
VWA5B1,0.2679874199735351,0.56120951641836
IL12A,0.2679381076142568,0.5612843788871593
TACC1,0.2679242080239743,0.5613054808206538
VPS52,0.267906021292239,0.5613330917449533
LRRC3,-0.2678635884463837,0.5613975145812874
RITA1,-0.26779343926755317,0.5615040223867483
CILP2,0.26779032901915345,0.5615087448402335
DFNA5,-0.26777693843019934,0.5615290766198427
VIM-AS1,0.2677589813644403,0.5615563423403308
HECTD4,0.2677414653283247,0.5615829388166776
RBM41,-0.2677164014255819,0.561620996729541
FITM2,-0.26769990107225766,0.5616460518977833
SREK1,0.2676965371295754,0.5616511599625869
HMBS,0.26765198572906046,0.5617188115781806
PWP1,-0.2676141835606106,0.5617762164817558
DOHH,-0.267551400372403,0.5618715607373513
CALB2,0.26752722937379203,0.561908268852453
ARFGEF1,0.26747379220304784,0.561989425764671
PARK2,-0.2674595634349259,0.5620110361275921
SLC8B1,0.2674520014217935,0.562022521267102
LOC90768,0.26738040780541084,0.5621312609345426
MRPL23-AS1,-0.26736652225689445,0.562152351721122
TMEM53,0.2673609208633992,0.5621608597601804
SYCE1L,-0.26732540316058834,0.5622148090800565
GPR176,0.26731605815083026,0.562229003880078
FIBP,-0.26727749655372485,0.5622875790444831
CA12,-0.26727185200509623,0.5622961532919114
ZNF774,0.2672660518973447,0.56230496388209
DEGS1,-0.2672302499586122,0.5623593494019306
ABI2,-0.2671998750259085,0.5624054922577555
GEN1,0.2671979478228308,0.5624084199315216
SBDS,0.2671920344752328,0.5624174031110434
ARID4A,0.26715985171890355,0.5624662939002643
TXLNA,-0.26713343004011714,0.5625064337001358
OR7E47P,-0.2671157609247775,0.5625332771211281
ASPHD2,0.26709493753448854,0.5625649131314576
DCAF17,-0.26709017320405376,0.5625721514374514
KRIT1,0.2669995701001634,0.5627098077100717
FBXO42,0.2669881954337191,0.5627270903746368
ATG16L2,-0.2669791289628584,0.5627408660889964
RNF182,-0.26691485417281485,0.5628385291336274
DR1,0.2668797277408871,0.5628919046685154
MOSPD2,-0.26686626149943865,0.5629123674042821
LPP,-0.26685517606122355,0.5629292125495489
ACAP2,0.2668266050638591,0.5629726290403616
ZDHHC21,0.2666930426281908,0.5631756047113156
HSD11B2,-0.2665817243181049,0.5633447936879364
NFIL3,0.2665540995135093,0.5633867822161167
ZNF853,-0.26650782423284547,0.5634571209119738
PDK1,-0.2663774073065135,0.5636553704704704
THRB,0.26630740255486934,0.5637617953643802
GRIN2C,-0.2662903012911465,0.5637877945759001
ACLY,-0.2662665885547929,0.5638238459038014
CDH11,0.26622642499044846,0.5638849096952226
EIF3H,-0.26617954717013487,0.563956184358688
COL6A4P1,0.26604788581299893,0.5641563822083641
ADIRF,0.26601743110025305,0.5642026933865731
LRP4,-0.2659994904189458,0.5642299755797473
HUNK,-0.26589020435176075,0.5643961747562456
CNNM4,0.2658796874911986,0.5644121693244023
AMZ2P1,-0.26586307373070184,0.5644374366574619
LSM3,0.26580565705348624,0.5645247626059381
MGLL,-0.2657802707252299,0.564563374452854
CDC42EP1,0.2657674911525666,0.5645828121193518
ZNF775,-0.265760972062998,0.5645927277042643
SRP14-AS1,-0.26575909866607733,0.5645955771655141
C5orf15,0.26567587565349127,0.5647221650774849
RALGPS2,0.2656626846373861,0.5647422303475663
TANC2,0.2656441013766446,0.5647704983159054
PDRG1,-0.2656198537133102,0.5648073833801145
CRIP3,-0.26552982994916813,0.5649443324510943
MASP2,-0.2655044593960617,0.5649829294319484
EIF4H,0.26547842758308055,0.5650225332794357
USP54,0.26538347283703606,0.5651670014418364
RASGRP2,-0.2653790884013391,0.5651736723913597
ADAM32,-0.26534566893261713,0.5652245211694771
PIGH,0.2653380699980803,0.5652360833916614
XPO6,0.2652770669705181,0.5653289057828649
MAFG,-0.26526381745925937,0.5653490669200719
DPP6,0.26523913681904543,0.565386622860219
SIGLEC15,-0.26523302820172023,0.5653959183196438
LOC644669,-0.26520502479119673,0.5654385316235024
F7,0.2651778804917983,0.5654798385769386
ANKRD23,-0.2651592234653233,0.5655082305429648
TLE1,-0.26514367381092724,0.5655318941059017
KIF22,0.26513794850475003,0.5655406069925466
BDKRB2,0.2650808574749437,0.5656274916100015
NELFE,-0.2650238320619559,0.5657142806033642
TIMM8A,-0.26500093449986617,0.5657491304040734
SNX10,-0.2649973852487249,0.5657545323806253
CLEC16A,0.26497868856721457,0.5657829890864609
USP27X-AS1,-0.2648812894953335,0.5659312396879731
WDR47,-0.2648781442018525,0.5659360273279135
LOC344887,-0.26484236758934837,0.5659904859622468
HOXA6,0.2648348718539595,0.5660018960715617
TERF2IP,0.26480421810998533,0.5660485583737691
MTCH2,0.26478710515866344,0.5660746088947296
EFNB1,0.2647766573621481,0.5660905134421692
GSC,-0.26477277874172905,0.5660964178527147
LOC101928461,0.26476462114150623,0.5661088362033609
ULBP1,-0.26475482449070786,0.5661237498022536
FNDC3A,-0.26474980265554215,0.5661313946709824
NEK8,-0.2647408092728748,0.5661450856104816
HDAC8,0.26472153815634025,0.5661744230561193
ZFP36,0.26471668765483003,0.5661818073086025
SMO,-0.2646766437383287,0.5662427700889268
IMMT,-0.2646051583860782,0.5663516044313979
SGSM1,-0.2645508801249538,0.566434245920377
BAD,0.2644773116752813,0.5665462638398051
DOCK9-AS1,0.26446281829403656,0.5665683328029285
ZWINT,0.26441692185366117,0.5666382207691647
DNAJB6,0.2643731398022929,0.5667048916377841
ZC3H18,0.26435442380683377,0.5667333929273968
C21orf2,-0.2642509748080071,0.5668909364269226
C5orf51,0.26421507605749517,0.5669456102345346
RHOT2,0.26417875480453323,0.5670009292156674
CELF2-AS1,-0.2641102927327342,0.5671052048339168
MSL1,-0.2640837771332982,0.567145592778618
LOC101927640,0.2640788121527059,0.5671531554230247
UBASH3B,-0.26407252123168584,0.5671627377820713
PRKAR2A-AS1,-0.2640720481470129,0.5671634583888376
PLP1,0.2639666751762262,0.5673239706646843
NDST1,0.2639386971969667,0.5673665913101963
CXCL5,-0.26393399055615824,0.5673737613369471
DTNBP1,-0.26392791817489647,0.5673830119548656
HSD3B1,0.2638771909788882,0.567460291234539
ADAM10,0.2638694384226703,0.5674721019970892
HOXC-AS1,-0.26382446383726404,0.567540620824796
MLXIPL,-0.2637857056927617,0.5675996710013663
AMFR,0.26376794337580844,0.567626733524043
ABCA5,0.26376291847323746,0.5676343894992101
DCAF16,-0.2637540089759703,0.567647964149273
C6orf165,-0.2636836049957284,0.5677552363774623
DES,-0.26367473288968213,0.5677687549691166
SYTL1,0.2636696583950617,0.5677764871160216
LINC00958,-0.2636053059136749,0.5678745456538279
DND1,-0.2635392022669858,0.5679752781530515
SLMO1,-0.2635366933182815,0.5679791015433385
FOXD2-AS1,-0.2634724988324137,0.5680769303780601
TUSC1,-0.263441530907063,0.5681241256855064
PVT1,0.26342088857606466,0.5681555854135257
LOC101241902,-0.26339483288446247,0.5681952961043452
SALL3,-0.26339404589156185,0.5681964955500703
KLRC3,0.2633450882534249,0.5682711128303692
HEPH,-0.2633277832601021,0.5682974884462197
THOC1,-0.2633259617892867,0.5683002646856327
FGF18,0.2632948917738183,0.5683476214727352
PRNP,-0.263225922591531,0.5684527484733475
ALG1L,0.2632048210546662,0.5684849139417141
ZBED1,0.2631866777135141,0.5685125706372912
NUP107,-0.26315306766032504,0.5685638050492148
COX4I1,-0.2631216927295196,0.5686116336088051
LINC00493,-0.2631205396377899,0.5686133914286896
ARL17A,-0.26307644987487305,0.5686806049440947
CYBRD1,-0.26306260680885984,0.5687017087995699
ROBO2,0.26302575487322566,0.5687578910525893
RAP1GAP,-0.26293314544921254,0.5688990855786542
GBA2,0.2628296782176978,0.5690568472812219
SYCP3,-0.2628243265733202,0.5690650075792312
LOC100996351,0.2628103473326614,0.5690863235889532
GEMIN8P4,0.26278689708808356,0.569122081866276
SNORD116-28,-0.26276702109983663,0.569152390468651
H2AFV,-0.26276663221629626,0.5691529834765344
VENTXP1,-0.262740734357964,0.5691924755184451
TGOLN2,-0.26273819583049984,0.5691963466045635
MCF2,0.26268441181556323,0.5692783656177343
RNF217,0.2625244266317035,0.5695223603060611
C17orf62,-0.2623357984964645,0.5698100810064358
TMCO3,0.26230851285476936,0.5698517044918803
TMED2,0.26228931006670975,0.5698809983849455
TMEM99,-0.2622808614617952,0.5698938868998628
CALHM2,0.2622796896563448,0.5698956745196609
LEMD2,0.2622206320623812,0.569985770712999
FBLN7,-0.2621581024849403,0.570081168541538
KIAA0586,0.26215609226628606,0.5700842355016728
NARF,-0.26214224109256484,0.5701053681690268
CLHC1,-0.26208779870822396,0.5701884330410449
NAPSB,-0.26208665530801634,0.5701901776123344
LYPLA2,0.26205831758325415,0.5702334151383694
HMGN3-AS1,-0.2620538834407724,0.5702401808192638
CLASRP,0.26204434739553717,0.5702547311454518
THRIL,-0.26199266721480313,0.570333588040059
COLEC12,-0.2619120743459611,0.5704565686097357
ZNF462,0.2618528154262627,0.5705470000056335
MED28,-0.26184375147562255,0.5705608323422765
CPNE7,-0.2618416449260284,0.5705640471259342
LINC01554,0.26182014894593436,0.5705968522464336
SFT2D1,0.26179802465320895,0.5706306168589009
KIAA1715,0.2617269594762932,0.5707390760288593
MYPN,0.26165416237378925,0.5708501851879777
VPS37A,-0.26158798056849625,0.5709512034301997
RDH5,-0.2615763028243495,0.5709690286296186
DIAPH1,0.26156464514692573,0.5709868233735862
LINC00882,-0.2615606136003623,0.5709929773277853
DEAF1,-0.2615478102545962,0.5710125211333279
FGGY,-0.26146823047461765,0.5711340012743867
MAGEC1,-0.2614461944366734,0.5711676411704233
SNRNP40,0.26142897714316726,0.571193925275367
INTS12,0.26131924683658636,0.5713614496884307
PWRN1,-0.2612996685161309,0.5713913413856295
TMEM56-RWDD3,-0.2612662903566434,0.5714423034722539
DBNDD2,-0.26125654279328153,0.5714571864132896
RNF187,-0.2612234335915589,0.571507739680872
OTUD1,0.2611068293734117,0.5716857897403727
FGR,-0.2610779563163044,0.5717298804603332
ZMYM2,0.26105710607246596,0.5717617205758329
RAP1B,0.26105293298416793,0.5717680933075702
ZNF487,-0.26102264385182666,0.5718143485737913
PCED1A,-0.26100769345179387,0.571837180125083
AGBL3,-0.2610029446335588,0.571844432358082
RNF111,0.260894392776566,0.5720102169362574
SLC26A4,0.26081027983743194,0.5721386878513415
MT1JP,0.26078588691711346,0.5721759463703973
CFAP53,-0.2607512843157572,0.572228800788364
MMP15,0.2607348043649648,0.5722539739501061
COQ10B,0.26073392707787457,0.5722553140178619
