gene,normal_mean,tumor_mean,change_pct,direction,p_value,abs_change
LOC100506122,0.003980635549303662,0.7751342349567618,7711.535994074582,UP,0.018015466161900886,7711.535994074582
PDHA2,0.00955183431136337,0.7757527271014955,7662.00892790132,UP,0.01655306500019038,7662.00892790132
MAGEB3,0.0,0.7497523843730055,7497.523843730055,UP,0.0032860111818802987,7497.523843730055
OR5B12,0.007896443450763166,0.7568921298300072,7489.95686379244,UP,0.026112398757264062,7489.95686379244
OR52A5,0.009399506812001156,0.7569751565968282,7475.756497848271,UP,0.00810344935239536,7475.756497848271
NF1P2,0.009399506812001156,0.7532377750267382,7438.3826821473685,UP,0.026112398757264062,7438.3826821473685
ZSCAN10,0.00955183431136337,0.7531628358914269,7436.110015800634,UP,0.007660595936918715,7436.110015800634
SPP2,0.005571198762059707,0.7475961922343722,7420.249934723125,UP,0.018015466161900886,7420.249934723125
LCE1B,0.00945963697515653,0.7510483017543772,7415.886647792207,UP,0.05167534920644772,7415.886647792207
IL25,0.0,0.7380341180229978,7380.341180229978,UP,0.009093422700677012,7380.341180229978
OR5M1,0.009399506812001156,0.7465921425086306,7371.926356966294,UP,0.0962775438900928,7371.926356966294
LINC00269,0.009399506812001156,0.7387623774949004,7293.628706828991,UP,0.00810344935239536,7293.628706828991
C9orf62,0.009399506812001156,0.7384491541019841,7290.496472899829,UP,0.018015466161900886,7290.496472899829
LINC01523,0.0,0.7284300038917972,7284.300038917972,UP,0.0032860111818802987,7284.300038917972
DSCAM-IT1,0.00945963697515653,0.7371692027994613,7277.095658243047,UP,0.00810344935239536,7277.095658243047
C16orf82,0.00648698781111168,0.7340319594580619,7275.449716469502,UP,0.03705173342658239,7275.449716469502
LRRC3C,0.01046762336041534,0.7714398997782327,7269.771276787926,UP,0.030170140029204727,7269.771276787926
TBC1D3P2,0.009399506812001156,0.7352021897086278,7258.026828966267,UP,0.00810344935239536,7258.026828966267
LOC285484,0.00648698781111168,0.7314616338637158,7249.74646052604,UP,0.005317226563963545,7249.74646052604
NEUROG1,0.009399506812001156,0.7313304617734772,7219.309549614759,UP,0.018015466161900886,7219.309549614759
OR2B3,0.009399506812001156,0.72474164333433,7153.4213652232875,UP,0.00810344935239536,7153.4213652232875
OR10G2,0.009399506812001156,0.7227952743360727,7133.957675240716,UP,0.00810344935239536,7133.957675240716
KRTAP4-9,0.0,0.7129207033330582,7129.207033330582,UP,0.009093422700677012,7129.207033330582
SPRR2F,0.005571198762059707,0.7118200291943981,7062.488304323384,UP,0.05167534920644772,7062.488304323384
LINC00499,0.0,0.7055519018160693,7055.519018160693,UP,0.009093422700677012,7055.519018160693
LOC100287010,0.009399506812001156,0.7136505032606214,7042.509964486201,UP,0.03705173342658239,7042.509964486201
HSFY1P1,0.005571198762059707,0.7088678417550139,7032.966429929542,UP,0.00810344935239536,7032.966429929542
CGB5,0.005571198762059707,0.7066480542404877,7010.76855478428,UP,0.0012955201931211715,7010.76855478428
SLC35D3,0.00648698781111168,0.7073910421871531,7009.040543760415,UP,0.012099381863321806,7009.040543760415
KRTAP10-7,0.009399506812001156,0.7097685393200479,7003.690325080467,UP,0.018015466161900886,7003.690325080467
LOC101927487,0.009399506812001156,0.7083315926606858,6989.320858486846,UP,0.00810344935239536,6989.320858486846
LOC440602,0.005571198762059707,0.7031093925403484,6975.381937782888,UP,0.00810344935239536,6975.381937782888
TEX36,0.009399506812001156,0.7041776943188266,6947.7818750682545,UP,0.12836548905235018,6947.7818750682545
OR4N4,0.005571198762059707,0.6996548005834454,6940.836018213857,UP,0.05167534920644772,6940.836018213857
OR4C15,0.0,0.6928443751312362,6928.443751312362,UP,0.009093422700677012,6928.443751312362
LOC154449,0.00648698781111168,0.6993135315668166,6928.265437557049,UP,0.05167534920644772,6928.265437557049
KRTAP4-6,0.009399506812001156,0.7008995965676693,6915.000897556681,UP,0.03705173342658239,6915.000897556681
DRGX,0.00648698781111168,0.6977123053454403,6912.253175343285,UP,0.005317226563963545,6912.253175343285
LOC101928697,0.009399506812001156,0.6996746083383499,6902.751015263488,UP,0.005060790975477944,6902.751015263488
OR52K1,0.012058186573171389,0.8430180523377347,6891.250692814707,UP,0.007660595936918715,6891.250692814707
CLPSL1,0.00648698781111168,0.6929443368907833,6864.573490796715,UP,0.00810344935239536,6864.573490796715
WFDC11,0.009399506812001156,0.6950423230790375,6856.428162670363,UP,0.05167534920644772,6856.428162670363
LINC01419,0.018445354965362534,1.2799867140819994,6839.344439213084,UP,0.00810344935239536,6839.344439213084
SSX5,0.014970705574060864,1.0378579098222798,6832.591818655055,UP,0.005621325934399283,6832.591818655055
SPACA7,0.009399506812001156,0.690795172447417,6813.9566563541575,UP,0.07133233957286811,6813.9566563541575
LOC149950,0.009399506812001156,0.6870741525812339,6776.746457692328,UP,0.00810344935239536,6776.746457692328
TFDP3,0.0,0.677137227319764,6771.37227319764,UP,0.009093422700677012,6771.37227319764
OR2V2,0.0,0.6763209848258603,6763.209848258603,UP,0.009093422700677012,6763.209848258603
IFNL3,0.009399506812001156,0.6827607814623444,6733.612746503432,UP,0.005317226563963545,6733.612746503432
ATXN3L,0.009399506812001156,0.682688530373783,6732.890235617818,UP,0.026112398757264062,6732.890235617818
OR5D13,0.009399506812001156,0.6820245854007762,6726.25078588775,UP,0.07133233957286811,6726.25078588775
LINC00523,0.003980635549303662,0.6739379161749058,6699.572806256022,UP,0.018015466161900886,6699.572806256022
SMCP,0.009399506812001156,0.6781178334515335,6687.183266395323,UP,0.07133233957286811,6687.183266395323
KRTAP21-2,0.0,0.6664335844849095,6664.335844849095,UP,0.02239742294908391,6664.335844849095
SPRR3,0.020415737621657683,1.380185184559632,6660.398326707953,UP,0.01784321869773698,6660.398326707953
LOC101927460,0.01101623080965653,0.7437266175392577,6651.18949838385,UP,0.012099381863321806,6651.18949838385
SPAG11B,0.009399506812001156,0.6735968213729115,6641.973145609103,UP,0.018015466161900886,6641.973145609103
FOXB1,0.0,0.6607701974577116,6607.701974577115,UP,0.009093422700677012,6607.701974577115
CA6,0.014970705574060864,1.0037187997898496,6604.552399513838,UP,0.030170140029204727,6604.552399513838
KRT13,0.03489796590963274,2.333932663051068,6587.875932639508,UP,0.0005827505827505828,6587.875932639508
MAGEA6,0.02946158577501906,1.9580196583012877,6546.009054819863,UP,0.05730910058514427,6546.009054819863
OR51D1,0.009399506812001156,0.6637593548859149,6543.598480739136,UP,0.00810344935239536,6543.598480739136
LINC01101,0.0,0.6484089989359856,6484.089989359856,UP,0.02239742294908391,6484.089989359856
SOX21,0.014970705574060864,0.9804733051929088,6449.279192904141,UP,0.023636697995405118,6449.279192904141
OR2M1P,0.0,0.644443152529582,6444.4315252958195,UP,0.02239742294908391,6444.4315252958195
BARHL2,0.012058186573171389,0.7888000997463792,6441.614652914755,UP,0.05730910058514427,6441.614652914755
NEUROG2,0.015886494623112837,1.0362800145518,6423.024991580862,UP,0.030170140029204727,6423.024991580862
DMRTB1,0.013440272524460194,0.870922440086722,6379.946284583996,UP,0.01655306500019038,6379.946284583996
PRLHR,0.009399506812001156,0.6432396063424992,6338.40099530498,UP,0.12836548905235018,6338.40099530498
SPATA31D4,0.009399506812001156,0.6415430528460012,6321.435460340001,UP,0.026112398757264062,6321.435460340001
PKNOX2-AS1,0.009399506812001156,0.6411705609182806,6317.710541062795,UP,0.03705173342658239,6317.710541062795
SPATA31A1,0.0,0.6262692605221382,6262.692605221382,UP,0.009093422700677012,6262.692605221382
GAGE1,0.014970705574060864,0.9499904404422337,6245.662438838178,UP,0.030170140029204727,6245.662438838178
LINC00554,0.015886494623112837,1.0069135088554992,6238.172974864874,UP,0.030170140029204727,6238.172974864874
MS4A13,0.015030835737216239,0.9507944273573035,6225.6258266673985,UP,0.15637618241393292,6225.6258266673985
LGALS7,0.0,0.6209776966154534,6209.776966154534,UP,0.05026684280239123,6209.776966154534
FOXI3,0.0,0.6183966482951855,6183.966482951855,UP,0.0032860111818802987,6183.966482951855
TAAR2,0.0,0.617390424846052,6173.90424846052,UP,0.0032860111818802987,6173.90424846052
LOR,0.009399506812001156,0.6251949228212291,6157.954160092279,UP,0.07133233957286811,6157.954160092279
GPR6,0.005571198762059707,0.6199951949305961,6144.239961685364,UP,0.012099381863321806,6144.239961685364
TCF23,0.017356080425919698,1.0834723661845211,6142.609734433217,UP,0.05730910058514427,6142.609734433217
OR8I2,0.009399506812001156,0.6214453585311898,6120.458517191886,UP,0.03705173342658239,6120.458517191886
DKFZp686K1684,0.0,0.611742503265232,6117.425032652321,UP,0.009093422700677012,6117.425032652321
LINC00251,0.009399506812001156,0.6186296215490402,6092.30114737039,UP,0.018015466161900886,6092.30114737039
OR4N3P,0.015886494623112837,0.981656923738265,6079.191489544072,UP,0.007660595936918715,6079.191489544072
TSPY1,0.009399506812001156,0.6152378595513327,6058.383527393315,UP,0.1686114923354033,6058.383527393315
FGF21,0.009399506812001156,0.6103214595604959,6009.219527484946,UP,0.026112398757264062,6009.219527484946
LINC00403,0.009399506812001156,0.6094530517031472,6000.53544891146,UP,0.012099381863321806,6000.53544891146
PDCL2,0.009399506812001156,0.608761231924988,5993.617251129868,UP,0.07133233957286811,5993.617251129868
SPATA3,0.0,0.5939365074990667,5939.3650749906665,UP,0.02239742294908391,5939.3650749906665
OR52E2,0.009399506812001156,0.6014245764337014,5920.250696217002,UP,0.0020814254195766118,5920.250696217002
ASCL1,0.02202877677343899,1.3233967957244344,5907.581852298347,UP,0.001490708861080587,5907.581852298347
TRIM43B,0.009399506812001156,0.5998330128724053,5904.335060604041,UP,0.026112398757264062,5904.335060604041
OLIG3,0.01101623080965653,0.6612847405251336,5902.822126289051,UP,0.0020814254195766118,5902.822126289051
KRT6A,0.049275551962378844,2.9559843073568906,5898.886242032847,UP,0.023636697995405118,5898.886242032847
SCRT2,0.018951341123364527,1.1363132701807312,5895.951752352795,UP,0.029837243221025815,5895.951752352795
SPRR2B,0.009399506812001156,0.5986589727014141,5892.59465889413,UP,0.005317226563963545,5892.59465889413
OR1A2,0.005571198762059707,0.5938020921988071,5882.308934367474,UP,0.00810344935239536,5882.308934367474
OR1D4,0.009399506812001156,0.5973741147756076,5879.746079636065,UP,0.012099381863321806,5879.746079636065
OR5M8,0.005571198762059707,0.5911371991061066,5855.660003440469,UP,0.05167534920644772,5855.660003440469
LOC63930,0.015886494623112837,0.944668317725446,5846.360982309296,UP,0.030170140029204727,5846.360982309296
LOC101927305,0.005571198762059707,0.589909247220144,5843.380484580844,UP,0.00810344935239536,5843.380484580844
KRTAP3-2,0.009399506812001156,0.5932431857620879,5838.436789500867,UP,0.026112398757264062,5838.436789500867
SELV,0.015886494623112837,0.9422490392848966,5831.132459605303,UP,0.005621325934399283,5831.132459605303
MAGEB16,0.005571198762059707,0.5873382170218713,5817.670182598115,UP,0.0962775438900928,5817.670182598115
OR6C2,0.0,0.5808409804666849,5808.409804666849,UP,0.10579485126540539,5808.409804666849
KRTAP10-3,0.005571198762059707,0.5858970748078693,5803.258760458096,UP,0.026112398757264062,5803.258760458096
LYZL1,0.005571198762059707,0.5830627582846037,5774.9155952254405,UP,0.03705173342658239,5774.9155952254405
OR4A5,0.009399506812001156,0.5867507411426266,5773.5123433062545,UP,0.03705173342658239,5773.5123433062545
LOC150935,0.013380142361304817,0.7843424595411067,5761.988896391821,UP,0.030170140029204727,5761.988896391821
OR6S1,0.009399506812001156,0.5849261254483683,5755.26618636367,UP,0.026112398757264062,5755.26618636367
CSH1,0.00648698781111168,0.5812544050130033,5747.674172018916,UP,0.05167534920644772,5747.674172018916
TBC1D3B,0.0,0.5746571905591542,5746.571905591542,UP,0.02239742294908391,5746.571905591542
OR5AS1,0.005571198762059707,0.5779004841359257,5723.292853738659,UP,0.00810344935239536,5723.292853738659
KRTAP13-1,0.009399506812001156,0.5774691992081624,5680.696923961612,UP,0.05167534920644772,5680.696923961612
LINC00254,0.0,0.5672288723673089,5672.288723673089,UP,0.02239742294908391,5672.288723673089
OR4S1,0.013380142361304817,0.768941380652607,5646.884897700152,UP,0.041990971722124425,5646.884897700152
FGF3,0.009399506812001156,0.5702334399932651,5608.33933181264,UP,0.026112398757264062,5608.33933181264
LCE4A,0.0,0.5598240840965345,5598.240840965345,UP,0.02239742294908391,5598.240840965345
GHRH,0.01046762336041534,0.595994907620426,5593.698436593135,UP,0.23178838909714666,5593.698436593135
OR8J3,0.009399506812001156,0.5682588224580585,5588.593156460573,UP,0.07133233957286811,5588.593156460573
GPR148,0.009399506812001156,0.567461953118879,5580.624463068779,UP,0.07133233957286811,5580.624463068779
OR8K1,0.009399506812001156,0.5674007084562894,5580.012016442883,UP,0.07133233957286811,5580.012016442883
TLX1,0.014970705574060864,0.8452410608881334,5545.966762933662,UP,0.03311297622307546,5545.966762933662
HOXC13-AS,0.015886494623112837,0.8964093985485269,5542.587743959355,UP,0.030170140029204727,5542.587743959355
XIRP2-AS1,0.014996866358960192,0.8400209608466068,5501.309905283771,UP,0.00841950880452828,5501.309905283771
LOC101929164,0.005571198762059707,0.553108539437031,5475.373406749713,UP,0.018015466161900886,5475.373406749713
LOC284930,0.029696986514255546,1.6424707746881733,5430.765803121918,UP,0.0036819254570229633,5430.765803121918
LOC101929646,0.015886494623112837,0.8766880704412005,5418.448790872534,UP,0.05730910058514427,5418.448790872534
OR2W5,0.015886494623112837,0.8762222932393389,5415.516884162391,UP,0.05730910058514427,5415.516884162391
LINC00615,0.014970705574060864,0.8236717598636828,5401.8900464573,UP,0.041990971722124425,5401.8900464573
OR4F6,0.015886494623112837,0.8726529132044717,5393.048868910781,UP,0.030170140029204727,5393.048868910781
LILRP2,0.018445354965362534,1.0124351031344767,5388.835021259662,UP,0.0020814254195766118,5388.835021259662
PRR23A,0.018445354965362534,1.0113356709574501,5382.874538639018,UP,0.012099381863321806,5382.874538639018
LOC102723427,0.014970705574060864,0.8154893812550333,5347.234114790146,UP,0.030170140029204727,5347.234114790146
NHEG1,0.014970705574060864,0.8154280921873011,5346.8247214757885,UP,0.03311297622307546,5346.8247214757885
H1FOO,0.009399506812001156,0.5418225804985297,5324.2307368652855,UP,0.018015466161900886,5324.2307368652855
LRRC30,0.009399506812001156,0.539916907084905,5305.174002729039,UP,0.05167534920644772,5305.174002729039
LOC101927926,0.0,0.5290631769995774,5290.6317699957735,UP,0.02239742294908391,5290.6317699957735
SPRR4,0.014970705574060864,0.8048439746716162,5276.125865878605,UP,0.03311297622307546,5276.125865878605
CT47B1,0.014970705574060864,0.8043539978205168,5272.8529616813,UP,0.023636697995405118,5272.8529616813
LCN1,0.014970705574060864,0.8016666482446922,5254.902240771521,UP,0.01655306500019038,5254.902240771521
UPK3A,0.01678418886186553,0.896346493388427,5240.421874213824,UP,0.001490708861080587,5240.421874213824
OR5AC2,0.005571198762059707,0.5270210543182153,5214.498555561557,UP,0.05167534920644772,5214.498555561557
OR8G5,0.012803553312561868,0.6800003148609451,5211.0281049385,UP,0.03705173342658239,5211.0281049385
TMEM212-AS1,0.009399506812001156,0.52992110974693,5205.216029349287,UP,0.026112398757264062,5205.216029349287
IL17C,0.021457693385172543,1.1303930692572417,5168.0083034384,UP,0.01489344391636633,5168.0083034384
MYL2,0.015541788962327307,0.8129699219012358,5130.864502611915,UP,0.05167534920644772,5130.864502611915
DUPD1,0.00648698781111168,0.5189841270965123,5124.971392854006,UP,0.026112398757264062,5124.971392854006
LINC00682,0.014970705574060864,0.7799591959170924,5109.902713393122,UP,0.03311297622307546,5109.902713393122
MIR205HG,0.052661654337036616,2.7420123905678273,5106.84818030752,UP,0.0005827505827505828,5106.84818030752
MIR5196,0.0,0.5105678600026075,5105.6786000260745,UP,0.05026684280239123,5105.6786000260745
IL37,0.018374752074621577,0.9526552114100998,5084.588110583905,UP,0.0023656063313338507,5084.588110583905
VENTXP1,0.018859143787157685,0.9729703904805861,5059.144028283721,UP,0.007660595936918715,5059.144028283721
ARSH,0.015886494623112837,0.816883684286147,5042.0008231248485,UP,0.09340620045466258,5042.0008231248485
LINC01477,0.014970705574060864,0.7651205266803771,5010.784678085383,UP,0.01655306500019038,5010.784678085383
HOXB13,0.03735802922578223,1.9019948750339408,4991.261274888934,UP,0.01489344391636633,4991.261274888934
RPTN,0.024932342776474214,1.2474665112132277,4903.406709097223,UP,0.007660595936918715,4903.406709097223
MIR6085,0.009399506812001156,0.4962330048754114,4868.334980634103,UP,0.2810836483579618,4868.334980634103
RETN,0.022203060124563023,1.102134876513745,4863.887276486111,UP,0.001490708861080587,4863.887276486111
LRRC72,0.013380142361304817,0.6494243184269584,4753.642815528513,UP,0.07671687532154338,4753.642815528513
LINC00326,0.014970705574060864,0.7255629927243394,4746.551748245541,UP,0.007660595936918715,4746.551748245541
LINC01486,0.014970705574060864,0.7238028796451053,4734.794699985345,UP,0.023636697995405118,4734.794699985345
KRTAP2-3,0.031248908277924398,1.5094597558729728,4730.439970727943,UP,0.023636697995405118,4730.439970727943
LOC101929073,0.014970705574060864,0.7177809539544407,4694.56997135867,UP,0.09340620045466258,4694.56997135867
LINC01249,0.02946158577501906,1.4105816694549984,4687.867429223897,UP,0.023636697995405118,4687.867429223897
LINC00658,0.014970705574060864,0.7140488582883331,4669.640647569322,UP,0.01655306500019038,4669.640647569322
SPRR1B,0.02716319523940504,1.2934515697350768,4661.779894946583,UP,0.026112398757264062,4661.779894946583
LINC01254,0.014970705574060864,0.7119285238671289,4655.477424528732,UP,0.011370883292761015,4655.477424528732
BPIFB4,0.021457693385172543,1.0199788431276988,4653.441224174232,UP,0.029837243221025815,4653.441224174232
KRTAP10-6,0.014970705574060864,0.709322567358728,4638.0703858590505,UP,0.01655306500019038,4638.0703858590505
MYL10,0.015886494623112837,0.7513561824383156,4629.527817579012,UP,0.007660595936918715,4629.527817579012
KRTAP13-4,0.014970705574060864,0.7059716142848452,4615.686984774143,UP,0.05730910058514427,4615.686984774143
LINC00898,0.03682010703998411,1.7300651965794773,4598.696814489826,UP,0.008889186484350713,4598.696814489826
LINC00905,0.018445354965362534,0.8664016992619425,4597.126734014651,UP,0.01770253810686064,4597.126734014651
LINC00469,0.018445354965362534,0.8593465497859826,4558.877811783507,UP,0.03705173342658239,4558.877811783507
LINC00298,0.02401655372742224,1.1145505133695324,4540.7595611727265,UP,0.0036819254570229633,4540.7595611727265
PAGE2,0.018951341123364527,0.8781276280256741,4533.590954378726,UP,0.04551972250104499,4533.590954378726
LINC01142,0.022203060124563023,1.0256160544371888,4519.255403008885,UP,0.007660595936918715,4519.255403008885
TDRG1,0.015886494623112837,0.7317904754618549,4506.368445794155,UP,0.030170140029204727,4506.368445794155
OR51L1,0.014970705574060864,0.6848468279037325,4474.579498045429,UP,0.030170140029204727,4474.579498045429
NKX2-5,0.02065113836089417,0.9435046514781781,4468.777928798524,UP,0.007660595936918715,4468.777928798524
LINC00483,0.013467642212822872,0.6120834330931155,4444.844772534393,UP,0.007660595936918715,4444.844772534393
C20orf78,0.015886494623112837,0.7199056749760826,4431.557729095952,UP,0.10075818462079394,4431.557729095952
SPRR2E,0.014970705574060864,0.6759319385698502,4415.030605778596,UP,0.23178838909714666,4415.030605778596
ZNF733P,0.018445354965362534,0.8315661838498692,4408.268804863985,UP,0.012099381863321806,4408.268804863985
CST2,0.04627974401514064,2.0857271687736563,4406.781991039752,UP,0.0026390777345065876,4406.781991039752
LINC00433,0.014970705574060864,0.6719322776672874,4388.314023298389,UP,0.19650776104203121,4388.314023298389
FAM181A-AS1,0.020415737621657683,0.9156332350490345,4384.938296217623,UP,0.09340620045466258,4384.938296217623
MTRNR2L5,0.02065113836089417,0.919323134438117,4351.682606412557,UP,0.03311297622307546,4351.682606412557
LHX3,0.015886494623112837,0.7021474841534366,4319.776047586363,UP,0.15637618241393292,4319.776047586363
PSMB11,0.021457693385172543,0.9478472133886742,4317.283798283953,UP,0.0362784799016128,4317.283798283953
CCDC140,0.018445354965362534,0.8143325470178038,4314.838036714348,UP,0.012099381863321806,4314.838036714348
GKN2,0.014970705574060864,0.6604284850975788,4311.472003309426,UP,0.030170140029204727,4311.472003309426
ZNF280A,0.02624382583702206,1.1548647343387242,4300.519731805113,UP,0.010230815517645297,4300.519731805113
SMEK3P,0.018445354965362534,0.8082950885166217,4282.106443787459,UP,0.005060790975477944,4282.106443787459
SPEM1,0.014970705574060864,0.6512134285532855,4249.918080558718,UP,0.023636697995405118,4249.918080558718
TEX26,0.021457693385172543,0.929465953800926,4231.621004721763,UP,0.010230815517645297,4231.621004721763
KRTAP1-3,0.018445354965362534,0.7973638432438627,4222.843581710334,UP,0.02538427837284222,4222.843581710334
LOC102724710,0.018445354965362534,0.7962939881337963,4217.043448765886,UP,0.01770253810686064,4217.043448765886
LINC01556,0.01678418886186553,0.723088433034067,4208.1523866605085,UP,0.011370883292761015,4208.1523866605085
SNRPD2P2,0.014970705574060864,0.6437736247424694,4200.2223345966395,UP,0.030170140029204727,4200.2223345966395
LOC100190940,0.02401655372742224,1.0321045199736951,4197.471367822571,UP,0.041990971722124425,4197.471367822571
LOC101929631,0.021457693385172543,0.9163544442419181,4170.517001958501,UP,0.08135162494740672,4170.517001958501
ALPP,0.04215512917505825,1.7994699073392606,4168.685549192779,UP,0.026112398757264062,4168.685549192779
OR4C46,0.015886494623112837,0.678137266277923,4168.640013834891,UP,0.10075818462079394,4168.640013834891
TMEM235,0.015886494623112837,0.6770867847200192,4162.027595029955,UP,0.03311297622307546,4162.027595029955
LOC101927459,0.018445354965362534,0.7851597697378132,4156.680184318597,UP,0.012099381863321806,4156.680184318597
LINC00866,0.018859143787157685,0.8003737206887128,4143.955768732911,UP,0.03311297622307546,4143.955768732911
IFNL1,0.018445354965362534,0.7823116995461604,4141.239602139501,UP,0.018015466161900886,4141.239602139501
OR8B4,0.015886494623112837,0.6734103607723919,4138.885775296617,UP,0.12205693198074291,4138.885775296617
C6orf15,0.014970705574060864,0.6319173649620392,4121.025935189968,UP,0.03311297622307546,4121.025935189968
LOC102467216,0.012058186573171389,0.5085048416937148,4117.092168942734,UP,0.09340620045466258,4117.092168942734
OR8B8,0.014970705574060864,0.629683696286376,4106.105671982511,UP,0.15637618241393292,4106.105671982511
C10orf120,0.018445354965362534,0.7751372754486278,4102.344042194977,UP,0.01770253810686064,4102.344042194977
KRT73-AS1,0.02401655372742224,1.0038065218486047,4079.6443121747843,UP,0.00841950880452828,4079.6443121747843
CSAG1,0.026902725432769364,1.1241035636737853,4078.400312945803,UP,0.146434781161279,4078.400312945803
OR2T27,0.01750321862076821,0.7309834357059106,4076.2800976419962,UP,0.023636697995405118,4076.2800976419962
HAND1,0.018445354965362534,0.7691894712314635,4070.098502717243,UP,0.03705173342658239,4070.098502717243
PAGE1,0.024932342776474214,1.0374934311160564,4061.235229346436,UP,0.041990971722124425,4061.235229346436
KRTAP26-1,0.014970705574060864,0.6176553299208802,4025.759650173514,UP,0.15637618241393292,4025.759650173514
LINC01056,0.018445354965362534,0.7563985291391406,4000.75344475364,UP,0.03705173342658239,4000.75344475364
SPRR2G,0.014970705574060864,0.6134673034239133,3997.784839793011,UP,0.07671687532154338,3997.784839793011
MAGEA3,0.02716319523940504,1.1114827683091602,3991.8704832513845,UP,0.012099381863321806,3991.8704832513845
LINC01339,0.018445354965362534,0.7530302934015591,3982.492827140661,UP,0.026112398757264062,3982.492827140661
ADIPOQ-AS1,0.026902725432769364,1.096178101393693,3974.598702399397,UP,0.010230815517645297,3974.598702399397
PRAMEF2,0.018445354965362534,0.7511825088989619,3972.475212917096,UP,0.01770253810686064,3972.475212917096
PRSS3P2,0.016038822122475052,0.653175279253074,3972.464138983033,UP,0.010230815517645297,3972.464138983033
DYDC1,0.01750321862076821,0.7127393446771372,3972.047319522399,UP,0.05730910058514427,3972.047319522399
CRH,0.024932342776474214,1.012922776347121,3962.6859073303754,UP,0.005621325934399283,3962.6859073303754
LINC01065,0.014970705574060864,0.598739648531615,3899.408348321451,UP,0.10075818462079394,3899.408348321451
CIB3,0.019867130172416498,0.7909973108132979,3881.437197766579,UP,0.029837243221025815,3881.437197766579
ODF1,0.014970705574060864,0.5953227319875906,3876.584330260841,UP,0.041990971722124425,3876.584330260841
FAM83A-AS1,0.03922138181257643,1.5594594920941736,3876.0442392015093,UP,0.0025460601608870287,3876.0442392015093
KRT5,0.0710350551619082,2.8163185005917097,3864.6882714070607,UP,0.00841950880452828,3864.6882714070607
KRT35,0.020415737621657683,0.8088657852559463,3861.9718877944188,UP,0.01655306500019038,3861.9718877944188
LOC101059948,0.016822830310952722,0.6648138221466714,3851.8547703226586,UP,0.001490708861080587,3851.8547703226586
DMBX1,0.03682010703998411,1.4502375813769663,3838.710932594812,UP,0.003936139766850272,3838.710932594812
DNAH17-AS1,0.03817942604906157,1.500485464597919,3830.0891078607515,UP,0.001490708861080587,3830.0891078607515
LINC01370,0.018859143787157685,0.7401418772030628,3824.5783666333223,UP,0.10075818462079394,3824.5783666333223
LOC339622,0.02716319523940504,1.0582802330023173,3796.007902145083,UP,0.0020814254195766118,3796.007902145083
TFF2,0.015886494623112837,0.6164263936331772,3780.191371709873,UP,0.09340620045466258,3780.191371709873
LINC01258,0.0279971892767259,1.0847281722448578,3774.4181122016903,UP,0.01489344391636633,3774.4181122016903
C7orf69,0.02286714902482403,0.880809249099122,3751.854239209866,UP,0.005971051908766982,3751.854239209866
OR1F2P,0.018445354965362534,0.7103783124517088,3751.258562308436,UP,0.02538427837284222,3751.258562308436
LY6G6E,0.018445354965362534,0.7049599311001956,3721.8832460746844,UP,0.01770253810686064,3721.8832460746844
KRT32,0.024932342776474214,0.9524777233320679,3720.249592552577,UP,0.01655306500019038,3720.249592552577
KRT34,0.025346131598269362,0.9681988474513356,3719.907758694997,UP,0.04551972250104499,3719.907758694997
OR7E24,0.019867130172416498,0.7587260549664954,3719.0017802365323,UP,0.0961598227877194,3719.0017802365323
LOC146481,0.027904991940519066,1.0654482395807041,3718.1277452140544,UP,0.023636697995405118,3718.1277452140544
DAOA,0.014970705574060864,0.5709857364117231,3714.020211586066,UP,0.07671687532154338,3714.020211586066
OR4D6,0.018445354965362534,0.7029891673969253,3711.198910061791,UP,0.026112398757264062,3711.198910061791
OR5B3,0.020415737621657683,0.7779687877256923,3710.6327684207577,UP,0.06141676570664672,3710.6327684207577
LINC00703,0.027774258886622733,1.0557125981816404,3701.0468703815404,UP,0.01489344391636633,3701.0468703815404
OTP,0.024932342776474214,0.9436516088707522,3684.849331371971,UP,0.03311297622307546,3684.849331371971
LINC01305,0.03653238556946316,1.3825019386160464,3684.3188093680305,UP,0.005317226563963545,3684.3188093680305
MIR7-3HG,0.018445354965362534,0.6973111832420014,3680.4161782272113,UP,0.07133233957286811,3680.4161782272113
LHX2,0.027774258886622733,1.0497562982636637,3679.6014739722577,UP,0.029837243221025815,3679.6014739722577
DMRTC2,0.027904991940519066,1.0520858969213447,3670.242611658589,UP,0.007660595936918715,3670.242611658589
SPRR2D,0.022425990514666195,0.8452198722236178,3668.9299461304026,UP,0.041990971722124425,3668.9299461304026
LINC01097,0.018445354965362534,0.6935132038897113,3659.82574036672,UP,0.012099381863321806,3659.82574036672
MIR6130,0.015886494623112837,0.5944176565648958,3641.653968774794,UP,0.023636697995405118,3641.653968774794
SLC18A3,0.014970705574060864,0.5585407830030674,3630.8915083523416,UP,0.01655306500019038,3630.8915083523416
CSAG4,0.018445354965362534,0.6856007938612407,3616.9292493892954,UP,0.012099381863321806,3616.9292493892954
ZIC5,0.056307432782916465,2.091884507716507,3615.112560328233,UP,0.0016158366104007831,3615.112560328233
IQCF5-AS1,0.026902725432769364,0.9986716439047026,3612.157886755414,UP,0.04551972250104499,3612.157886755414
OR8J1,0.018445354965362534,0.682167768884678,3598.31738215763,UP,0.02538427837284222,3598.31738215763
