gene,r_depth,p_depth,n_mean,t_mean
OTX1,0.8759160840537754,1.8653952348643488e-05,0.08631537596161969,0.5681643356643359
TIAM1,0.8757977326592074,1.876433841908134e-05,0.3479658671142361,0.5239131701631702
SLC17A4,0.8755779735876945,1.8970745133311572e-05,0.23935140238335056,0.6437179487179486
GPR174,0.8753101007793821,1.9224886847015954e-05,0.12455056618759165,0.06212995337995335
ENAH,-0.8753035643469345,1.923112335293651e-05,0.4946389062234073,0.6717030885780885
KRTAP10-12,-0.8752374463961679,1.9294301889484472e-05,0.16272849006295012,0.10428904428904426
SIN3A,-0.8749915407628619,1.953078879790263e-05,0.7630371931567247,0.6305244755244757
ZNF843,0.8748279844501539,1.9689408410305372e-05,0.20030431445755922,0.8756614219114218
VGLL2,0.8748179750967358,1.969915024937201e-05,0.22652427504546518,0.5410868298368298
KRTAP4-8,0.8745553995877854,1.9956140384582204e-05,0.13434097134434625,0.6319871794871794
ZNF687,0.8745197425903914,1.9991252421282263e-05,0.3514350305224296,0.8299344405594407
IGF2BP1,0.8745107335620826,2.0000131867222323e-05,0.5302928290754643,0.4061742424242425
SYPL2,0.8742797049237852,2.0228957962157903e-05,0.5104064198255035,0.7028161421911422
KIR2DL2,0.8742108265269231,2.0297598465277805e-05,0.1964048506204568,0.6231643356643358
MYBPC3,0.8740398755918334,2.0468794328769814e-05,0.26246131845335896,0.6933872377622378
NKX6-3,0.8739242044755098,2.0585309270937975e-05,0.19285540728149672,0.6580973193473193
SP8,0.8739226921554074,2.0586836259366062e-05,0.25028499375422136,0.5741069347319346
CILP,0.8738862109286338,2.0623699809170162e-05,0.4132222116371648,0.5578001165501166
DHX15,-0.873809732810831,2.070115716620239e-05,0.9513385875656022,0.9487864219114219
KCNJ5,0.8737915469009172,2.0719611403051877e-05,0.3723987964432779,0.7935810023310024
PHLPP1,-0.8736591081259846,2.0854416293422854e-05,0.4106179306830965,0.5536917249417249
SLITRK3,0.8735766071844354,2.0938758348737314e-05,0.1972857890607355,0.12553321678321674
CEACAM21,0.8734432243168037,2.107571628272108e-05,0.36360921442341343,0.5917511655011655
SMARCD1,0.8733718971919446,2.1149259587164722e-05,0.8670371674671467,0.936311188811189
SLC1A6,0.8732062425759597,2.1320882833705333e-05,0.17218707150586954,0.5652432983682983
DPYSL5,0.8731990745021754,2.1328335172517338e-05,0.5759405329088844,0.6681060606060606
ZNF134,-0.8731936425911736,2.1333983936285632e-05,0.2942414670461588,0.39711247086247087
IL3,0.8731740791632865,2.1354338659522205e-05,0.12121038586816318,0.2319405594405594
NPY6R,0.8731380393967045,2.1391878323492115e-05,0.30526711273764195,0.7870381701631702
TDRG1,0.8731235724352864,2.1406962757144787e-05,0.2332115932783219,0.7687820512820512
GALP,0.8730199152101639,2.1515302530112198e-05,0.09736885202910195,0.4444726107226107
C2orf83,0.8730137070179675,2.152180557466079e-05,0.1345630791528005,0.4704676573426573
TEK,0.8729484563118385,2.1590253977546634e-05,0.8936119653490411,0.819965034965035
PGLYRP4,0.872939697633825,2.159945561577705e-05,0.31986093375193075,0.7007706876456877
ZNF384,0.8728118365131107,2.1734153949477985e-05,0.5853552279896513,0.9007298951048951
CKM,0.872734809198523,2.181563595104943e-05,0.2790369833585055,0.2847115384615384
SMR3A,0.8724715595103103,2.2096025217769303e-05,0.16866492334337008,0.30290064102564096
TAOK2,0.8717939437358448,2.2831537495124806e-05,0.6310527053801469,0.7709819347319347
SPANXA1,0.8712494106883899,2.3437206063537472e-05,0.15641313550931188,0.610177738927739
ATP6V1G2,0.8712261192517294,2.3463406620931342e-05,0.4669926388655482,0.3088607226107226
BCAP29,0.8708692456822651,2.3867900907663764e-05,0.7135976005934291,0.8430827505827506
SEPT12,0.8708248846771418,2.3918582895055747e-05,0.2658052451695565,0.5863301282051283
FXR2,0.8707048041350938,2.4056221527163842e-05,0.6708801142329893,0.8212485431235431
NIPAL4,0.8706626600910268,2.4104683241311633e-05,0.23487820464103631,0.6845804195804196
SBNO1,0.8706043031261599,2.4171921914771638e-05,0.3481034133956162,0.863901515151515
EME1,0.8704529192097032,2.434707114774044e-05,0.30365402132877195,0.7092234848484849
TMPRSS11B,0.8702289111712216,2.4608175021110827e-05,0.18184528237662848,0.19767191142191137
SRPX2,0.8702147324266936,2.4624779576271586e-05,0.44834361094847003,0.3109484265734265
TMEM252,0.8701782469720054,2.4667549955769743e-05,0.43276288198529056,0.31722319347319344
RNF144B,0.8700827953407773,2.477973533068229e-05,0.7011049729670712,0.8492045454545456
GPSM3,0.8700654336949483,2.4800186058638697e-05,0.5231249016570848,0.7699446386946388
HIST1H1T,0.8700383186147962,2.483215359604419e-05,0.19096722330986662,0.40264568764568764
PPM1D,0.8695817176824479,2.5375619446905117e-05,0.657184893243748,0.3964554195804195
FBXL18,0.8694476781227183,2.5537017808783707e-05,0.7517434124964812,0.8858595571095571
SERPINB8,0.8693884961846785,2.5608549653449775e-05,0.36632107048470874,0.8711480186480187
ATP11C,-0.8693617423326818,2.564094088370179e-05,0.7136623597375807,0.710920745920746
SWAP70,-0.8690194558464708,2.605835718554024e-05,0.8385356512468544,0.5135678904428904
MRAP,0.8688575033816401,2.6257811012318076e-05,0.10743702574630892,0.5539452214452215
GRPR,0.8688286823312693,2.629343807014091e-05,0.22648413508008186,0.7129924242424243
UCN3,0.8687332358955738,2.641171006976597e-05,0.1923202077430528,0.5647231934731937
G6PC3,0.8685305847426457,2.6664286672108714e-05,0.7904522543139758,0.8957488344988345
EP400NL,0.8677805242564758,2.7616618409256788e-05,0.2451037270225458,0.6548674242424243
CRTC1,0.8677122291182962,2.7704712775666903e-05,0.3599982231375324,0.8600844988344989
PLEKHG6,0.8675799960625782,2.7875943068623407e-05,0.2972016556932921,0.5522567016317017
AFF3,0.8674684582754124,2.8021055718488723e-05,0.47399251362885625,0.2963505244755245
SAFB2,-0.8673888102933969,2.81250617686472e-05,0.9112392973472301,0.7545454545454544
TAF2,0.8673156275492281,2.822090714724302e-05,0.6404781044516829,0.8661946386946388
IQCF1,0.8672988204037549,2.8242957161762483e-05,0.18582449094495895,0.19347173659673655
DERL2,0.8669996025224261,2.863790971246063e-05,0.7530535809665917,0.8192599067599067
LIMD1,0.8669429991486702,2.8713135528779755e-05,0.09312579008831857,0.8256643356643356
ZNF248,0.8668129937896001,2.8886532502028584e-05,0.6112187456849537,0.7003044871794871
FXYD7,0.866812327133057,2.8887423897643383e-05,0.15097229700149098,0.3626325757575757
IVL,0.8666365707083026,2.9123226622907122e-05,0.25642319726063467,0.5483143939393941
IL36B,0.8666058475993661,2.9164609399524506e-05,0.18097986472296462,0.3732969114219114
VIPR2,0.8664106009050325,2.9428738884382075e-05,0.22007351500860067,0.7369580419580419
LINC01119,0.866237903402747,2.966401251140852e-05,0.3195258988408648,0.33006701631701624
LLGL1,0.8661505368316416,2.9783628153128792e-05,0.6917941065967627,0.9176515151515151
HEMGN,0.8660486482583958,2.992363063578037e-05,0.16730230531849188,0.2517773892773893
OCA2,0.865772902012498,3.030526319537546e-05,0.30687110575435833,0.5869085081585081
DCC,0.8656769765201896,3.043896543578083e-05,0.1534786364400239,0.31071824009324006
FIGN,0.8656273322431529,3.0508351928180188e-05,0.24340232768983255,0.5270512820512819
GABBR2,0.8655041503556102,3.068108603413715e-05,0.17512745777008037,0.49527680652680656
NOD1,0.8652630309165593,3.102154546176289e-05,0.43112998819349807,0.8041185897435897
GAS2L3,0.8649279241564236,3.1499905902027835e-05,0.3953952502111362,0.3932226107226107
PDE5A,0.8648540106949453,3.160623443350827e-05,0.7726301096837933,0.7159396853146854
BAAT,0.8648438261202995,3.1620908770217626e-05,0.10761952878891831,0.6710110722610722
ZBTB44,-0.8647409678777918,3.1769427502145744e-05,0.7127525205222264,0.8627622377622379
DIEXF,0.8647178046204387,3.1802952885906395e-05,0.17059217688130662,0.7266054778554778
MLX,0.8647010072721695,3.1827282882103076e-05,0.5930877909210891,0.8611363636363637
AASDHPPT,-0.8646022132324729,3.197069254256073e-05,0.7075241562311676,0.8124475524475524
TTTY13,0.8645391439419978,3.206252361701197e-05,0.19402053667668911,0.1884090909090909
LZTS1,0.8643784019302316,3.229755784203108e-05,0.3025129759128095,0.659456585081585
STK16,0.8642538266579184,3.248068944602556e-05,0.4431339786412568,0.6494318181818183
MAS1,0.8642025206433439,3.255636130999517e-05,0.13973203629509184,0.6045323426573426
MLLT3,-0.8641979881710105,3.256305332055788e-05,0.4791357811933023,0.5170847902097903
CBLN2,0.8641598322305731,3.261943418080521e-05,0.25402336253025215,0.3965078671328671
TMEM185B,0.8639072099587956,3.2994762767688444e-05,0.7276101949089679,0.7811815268065267
PLAC4,0.8638367928473749,3.310001853373043e-05,0.19790769092440727,0.8084324009324011
CERS3,0.8637483032901887,3.323268210835841e-05,0.16415426163336475,0.560224358974359
SPOCD1,0.8636740007710277,3.334441623343975e-05,0.11690202958368962,0.5762703962703962
SOX15,0.8631586192232764,3.412802677732639e-05,0.45546122961023566,0.8628904428904429
EPB41L2,0.8630929126835265,3.4229016711158384e-05,0.618071975774728,0.4520600233100232
LY9,0.8630759978266913,3.4255054589113784e-05,0.36315215401758233,0.5781672494172495
SCN10A,0.8629521019111005,3.444627412166013e-05,0.08998791519442188,0.5831031468531468
FANCC,0.8627175494547092,3.481070008581611e-05,0.4896380017361872,0.6511742424242423
IFNL2,0.8626118133029683,3.497602369391375e-05,0.13501799876047782,0.5019420163170164
RNF122,0.8623401982896377,3.540368869829991e-05,0.580382689077969,0.6258988927738928
TFAP4,0.8622918959083556,3.5480193483572946e-05,0.39896235513486494,0.7206759906759908
RASGRP4,0.8621729627707931,3.566915184825885e-05,0.1717407150908073,0.5789248251748251
DISC1,0.8617517806562279,3.6345028736903724e-05,0.15846883693647498,0.49202068764568774
ZNF326,-0.8616186854976455,3.656079926120987e-05,0.49933207097602184,0.3905842074592074
ASCL1,0.8613318805579522,3.702936583926953e-05,0.21108537395997348,0.6579370629370629
MAP3K8,-0.8612462595208926,3.717020827640654e-05,0.4655186993366737,0.45460518648018644
DEFB129,0.8611615168969851,3.73100420332281e-05,0.14870572695618103,0.08929341491841489
STOML1,0.861102182881649,3.740820795753971e-05,0.5694469569089443,0.8436305361305363
PKMYT1,0.8608470690553935,3.783272313141057e-05,0.18709398425014795,0.8851937645687648
FAM129B,0.8607640021807947,3.797180558569255e-05,0.9103241061364908,0.7895949883449884
CCBE1,0.8604752397950357,3.845858937707906e-05,0.3733097060577095,0.8726136363636365
IFNA1,0.8602227984390284,3.888836434607729e-05,0.1422565725179318,0.8578001165501165
CTSC,-0.8600211880968192,3.923444826170802e-05,0.9400341029145896,0.8384644522144522
LYSMD1,0.8599649604855818,3.933142162278173e-05,0.5279411623035416,0.7066069347319348
RPS6KA4,0.8598547640886072,3.952204789257483e-05,0.6671690406334193,0.8285766317016315
EDDM3A,0.8596422095482579,3.9891900822696556e-05,0.33950703840913005,0.35893502331002325
PNPLA2,0.8594863782692954,4.016486852345612e-05,0.7589910846460886,0.9896299533799535
COQ7,-0.8593203367721077,4.045742002784923e-05,0.6022364918312495,0.598266317016317
PNMA3,0.8592752791187299,4.0537111292998934e-05,0.7965155298850071,0.6114131701631701
PTS,-0.8592685927141871,4.054894826717592e-05,0.9591193184554998,0.910425407925408
TPD52L3,0.8592408088018886,4.059816489361581e-05,0.11104212983726716,0.6067890442890443
SLC26A8,0.8591128169050211,4.082552937884038e-05,0.32108279429819814,0.3901150932400933
ATP1B2,0.8590363513640897,4.096186449596966e-05,0.5121452831259078,0.42253496503496496
PRPF18,0.8589980795115447,4.103024303819196e-05,0.6835766528834946,0.5427331002331002
TMEM254,0.8589185241893601,4.117268302549269e-05,0.8190147832816507,0.6903161421911422
C6orf10,0.8587968060701505,4.1391405038261805e-05,0.17925545181009833,0.2694755244755244
C9orf131,0.8587924174646806,4.139930908223312e-05,0.2070446174447219,0.6697668997668997
BPIFA3,0.8587361914182987,4.150068483381025e-05,0.167281967736031,0.6840967365967365
SIRT2,0.8586611092686061,4.163637832522715e-05,0.6333658377853015,0.8500407925407926
BCL2L15,0.8586598289364918,4.16386954057773e-05,0.24350455080167535,0.6635212703962704
LNP1,0.8586277135976819,4.169685103183414e-05,0.27953097253248926,0.6834935897435898
GH2,0.8583060347813354,4.2283074949804685e-05,0.2908343867844248,0.45291375291375285
DRD5,0.8580416863448304,4.2769908582459184e-05,0.20618508698598098,0.43886655011655
HOXA13,0.8577442616121094,4.332319004966117e-05,0.13038210035847658,0.6087893356643356
DHX32,0.8577435329798009,4.332455271323894e-05,0.796950647109762,0.8919434731934732
SLC7A3,0.8577051509819515,4.339638356455986e-05,0.10731767624923595,0.35877331002331
UBE2D4,0.8573195527227614,4.41235016646617e-05,0.8454204581093968,0.9435693473193473
TDRD7,-0.8572957650070092,4.4168685768379225e-05,0.672135692350179,0.48421037296037295
UNC5D,-0.8567633212777663,4.519010738313911e-05,0.1446034224940084,0.3721037296037296
MIAT,0.8565311753480621,4.5641521367558195e-05,0.18551086401543082,0.6548004079254078
CLEC4A,-0.8564589358705321,4.578275119475718e-05,0.33953486878512906,0.2549912587412587
CCDC71,0.8562739182447928,4.6146113599933485e-05,0.6442448388032511,0.647725815850816
CTF1,0.8562670954471145,4.615955857390224e-05,0.5087869060221722,0.7528729603729603
RTF1,-0.8561438742008316,4.6402935843155154e-05,0.39674716424524553,0.7371547202797203
TNFAIP8L2,0.8560316849771274,4.6625445305353025e-05,0.18986203626297987,0.6472829254079253
CCDC90B,-0.8555501422005564,4.7590554003904855e-05,0.910198869444495,0.7765734265734265
DKKL1,0.855394024955255,4.790696627666641e-05,0.38746840984724323,0.6392497086247088
TRABD2A,0.855381584000132,4.7932255746283507e-05,0.1721480019395631,0.5102331002331002
PRDM10,-0.855342516352902,4.801174263159895e-05,0.567765895158692,0.3334032634032634
COL4A5,0.8552992514980502,4.809989626612685e-05,0.8127861310532406,0.13107663170163167
HDAC5,0.8551381102373806,4.84294052940236e-05,0.3554720406409121,0.8056177156177156
ARVCF,0.8543631814697938,5.004019499499041e-05,0.3143355337170357,0.840033508158508
FCGR2A,0.854328834366923,5.011260200990239e-05,0.4099173544872735,0.4589641608391608
RBP4,-0.8541283771008024,5.0536914979765686e-05,0.6911861199210902,0.18662296037296036
CCDC57,0.8541176586892446,5.0559686276669514e-05,0.31721490723386403,0.47439393939393937
SLC34A3,0.8540878731860018,5.062301019629114e-05,0.4206646964187658,0.897004662004662
BHMT,0.8540674748795025,5.066641475984826e-05,0.933937644972175,0.5442234848484848
SIGLEC7,0.8538761939634393,5.1074930746809024e-05,0.29941095938798856,0.6491418997668998
CTSV,-0.8538413537213831,5.1149630806462425e-05,0.7180863191223583,0.4277097902097902
NPHP1,0.853789848294582,5.126022764463526e-05,0.41254197302380247,0.16333624708624703
ADIG,0.8537606941801628,5.132291738445313e-05,0.10866584388657619,0.7923149766899766
SLC23A1,0.853559882239146,5.1756444430754145e-05,0.6528840297528127,0.521650641025641
TAC3,0.8534633441689323,5.196593219601944e-05,0.16488534420287912,0.6490370046620045
TTC9B,0.8533891789999568,5.212734623615886e-05,0.09736938722864037,0.6955900349650349
RNFT2,0.8532752687687233,5.237606867287122e-05,0.5913949547809909,0.5540384615384615
SPAM1,0.8532159342139498,5.250601332877689e-05,0.1458525782167365,0.3030186480186481
YEATS2,0.852968815412462,5.305008067143734e-05,0.6282552173927005,0.6655696386946386
GPR21,0.8529024374550385,5.3197012203582646e-05,0.2546249268114631,0.662194055944056
KCNE2,0.8527839009489565,5.346023617420904e-05,0.20542563884092907,0.7297698135198137
ZNF345,0.8526810073797454,5.3689594854971386e-05,0.46115521749974037,0.6210518648018648
TSHZ2,0.852668470575401,5.3717595958426774e-05,0.492593908787013,0.7222392191142191
UPRT,-0.8522342731715451,5.469485439161433e-05,0.7458653159657516,0.5658581002331002
MMP28,0.8522265023982845,5.4712477118073945e-05,0.40662587732584343,0.8229414335664337
MYOC,0.8521776147872974,5.4823453117858305e-05,0.2482421371159809,0.5460882867132867
MIP,0.8520031403899924,5.5221031381644555e-05,0.21128232739012084,0.14484265734265733
FHAD1,0.8516826898766521,5.59574536246236e-05,0.16212050338727785,0.9071008158508159
SRRM5,0.8516575983436272,5.60154568842838e-05,0.31959868597809316,0.5590195221445222
BRINP2,0.8515256525505464,5.6321289517737365e-05,0.2116906846379535,0.3162121212121212
PRPF38B,-0.8514271559726755,5.655048940629681e-05,0.5177787934675685,0.3999023892773892
ZNF2,0.8514228559036916,5.6560513120598725e-05,0.5043206658738578,0.4856104312354313
DPH5,0.851250158427326,5.696429601514132e-05,0.712679733384998,0.8131031468531468
SPP2,-0.8511989311811234,5.708452696675556e-05,0.18624301698402215,0.3297290209790209
ELK1,0.8510879211548203,5.734578821075711e-05,0.772701826421945,0.8904399766899765
TXNL1,-0.8509436608143661,5.768677879777309e-05,0.7354968953074774,0.9685664335664336
S1PR2,0.8509315398203796,5.771550549602563e-05,0.2077344896497761,0.7211611305361304
GATA4,-0.8508028802925371,5.802115700606072e-05,0.17508999380238932,0.3098135198135198
ANKRD13B,0.8506670469779589,5.834530061436124e-05,0.26106444765802034,0.6210780885780885
LOC441601,0.850556622817511,5.860991034378651e-05,0.08998202799949899,0.5124941724941724
CLEC1A,0.8504271693398158,5.892138137471887e-05,0.5132023022143345,0.6145585664335663
SNX32,0.8503351414380864,5.9143635060247275e-05,0.35841991969866116,0.5259338578088578
FBXO42,0.8502653017493894,5.931276439637591e-05,0.5260588655268345,0.7448412004662005
ANXA8,0.8502137052883358,5.9437970865683875e-05,0.10134270860204803,0.7220163170163169
PAPOLG,0.8501550077802735,5.958067440567858e-05,0.3254146993623633,0.7432473776223778
BRD7P3,0.8497325318547523,6.061615511582777e-05,0.554677590446046,0.3279152097902098
LRRC10B,0.8496624112162511,6.078944869934983e-05,0.22038767713766722,0.49842657342657337
WIPF3,0.8494198120326744,6.139215882081515e-05,0.3185646804698195,0.6233479020979019
ZNF709,0.8492242467891129,6.188160288003101e-05,0.12998765829864342,0.5666317016317015
RUNX2,0.8492232783080664,6.188403470461203e-05,0.3221553341732398,0.47775203962703966
SDHAF1,0.849186129028825,6.197737492641319e-05,0.764660453356825,0.8322989510489511
GPR137,0.8491734491698119,6.200926057659509e-05,0.8938196227699574,0.8048193473193473
ETV3,0.8491115114182737,6.216520827149369e-05,0.47264274039290066,0.5105040792540793
GCNT4,0.8490521210789697,6.231504604114204e-05,0.19434272679883238,0.25985139860139855
DNAJC16,0.8486501752718573,6.333698641404973e-05,0.3927690260759918,0.7422596153846155
