gene,ilc_mean,norm_mean,pct_change,pval,abs_pct
TMEM151B,3.896654901960784,3.5603351778656123,9.446293882274096,0.0003512467888711691,9.446293882274096
POLR3G,5.31975931372549,5.874448221343874,-9.442400149226096,1.5776597108081694e-14,9.442400149226096
TGFB3,10.985741176470588,10.03805177865613,9.440969410314533,2.587136714746547e-22,9.440969410314533
MRPL42P5,3.048446568627451,2.785557312252964,9.43758203136239,0.005670064800532147,9.43758203136239
HOXA7,6.453841666666667,7.126190513833992,-9.434898573958991,3.499399096998727e-07,9.434898573958991
EPHA1,8.569030392156863,7.830393675889328,9.432944840843456,2.04947393221742e-11,9.432944840843456
SERPINE3,0.3498882352941177,0.3863296442687747,-9.432723974271102,0.5103303920196622,9.432723974271102
GCK,2.08031862745098,2.2967845849802373,-9.424739217810437,0.030338923396466762,9.424739217810437
DENND1C,7.864486764705882,7.187171146245059,9.423952827597363,4.752436656260216e-13,9.423952827597363
GAGE8,0.057052450980392154,0.0521399209486166,9.42182102005257,0.9123327457604624,9.42182102005257
FABP5,6.087744117647058,6.720861264822134,-9.420178787038708,4.580592892010068e-06,9.420178787038708
ZNF238,10.605925490196078,9.692957707509882,9.41887719141548,1.7146638174252305e-11,9.41887719141548
THSD7A,5.59829019607843,6.180324110671936,-9.41753060472141,1.8336351085337985e-05,9.41753060472141
KRT86,4.60054362745098,4.204599209486166,9.41693603213138,0.05023639719188661,9.41693603213138
DLGAP3,2.963186274509804,2.708179446640316,9.416171745407844,0.002297758563802146,9.416171745407844
PCSK9,3.3762936274509805,3.085801581027668,9.413827778472047,0.0036532234140136573,9.413827778472047
CSAD,9.491188725490195,8.674595256916996,9.413620398278056,3.603667196970175e-14,9.413620398278056
PLCB1,7.756571078431372,8.562399209486166,-9.411242238764439,3.257992732158585e-11,9.411242238764439
CCNB2,7.641302941176471,6.9841604743083,9.409040202978048,0.0007942536015347929,9.409040202978048
SLC22A20,2.1272946078431367,1.9443632411067193,9.408291767143984,0.0027799606045460726,9.408291767143984
KIAA0802,7.860558823529412,7.18465256916996,9.407640075176792,4.398154359007425e-09,9.407640075176792
PIN1L,0.6106838235294119,0.5581735177865613,9.407523658786305,0.3036940140642477,9.407523658786305
ENPEP,7.279659313725491,8.035505533596838,-9.406330649778264,4.573208285110716e-14,9.406330649778264
SH2D1A,5.517273039215685,5.042977865612648,9.405061577549032,0.000470012296864985,9.405061577549032
FAIM2,6.417312254901961,5.865824505928853,9.401708974001759,0.0007881385431471067,9.401708974001759
BUB1B,7.583310784313724,6.93164347826087,9.401339063335026,0.0015551153512619752,9.401339063335026
NMB,6.3636245098039215,7.023894861660079,-9.40034503449421,4.541700591991008e-06,9.40034503449421
LRP12,7.6365524509803935,8.428628458498025,-9.397448367996743,1.05911419309322e-21,9.397448367996743
PYCRL,9.017158823529412,8.243015810276681,9.391502225285025,5.092086098276726e-16,9.391502225285025
VILL,7.735751960784315,7.071991304347826,9.385767429159765,4.443566755523442e-15,9.385767429159765
GSDMD,10.623620098039215,9.712145849802372,9.384890448853689,4.906204237743034e-25,9.384890448853689
TNFRSF11A,5.772504901960784,6.370233596837945,-9.383151901585864,4.5646503251118183e-07,9.383151901585864
TDRD5,7.417685784313725,6.78150276679842,9.381151042656725,3.907429234115071e-05,9.381151042656725
ESR1,12.687100490196077,11.59944466403162,9.376792231589654,2.1145290506794187e-08,9.376792231589654
B3GNTL1,6.348183823529412,5.804060869565218,9.37486642873466,7.5802419772782e-15,9.37486642873466
RHOD,9.181378921568628,8.394544268774704,9.373166995148548,1.19718916449974e-20,9.373166995148548
RNU11,0.09856568627450982,0.10875494071146245,-9.369003716332971,0.8223267231953211,9.369003716332971
DOC2B,4.120953431372548,4.546916600790515,-9.368176432880018,0.001128086280851641,9.368176432880018
CD163L1,6.16594656862745,6.8032806324110675,-9.3680401885428,1.1120798045201875e-07,9.3680401885428
FAM153B,0.617575,0.5646881422924901,9.365675272160438,0.9638706700586788,9.365675272160438
HOXB2,9.304883333333333,8.508106324110672,9.364915985649077,3.1982570719986964e-10,9.364915985649077
CDK15,2.313646568627451,2.5526549407114625,-9.36312888483847,0.10265351856067949,9.36312888483847
CTHRC1,10.60060980392157,9.693549407114624,9.357360845978718,4.881165048172707e-08,9.357360845978718
HOMER3,9.259832843137254,8.467935177865613,9.351720917061188,5.512788151562392e-18,9.351720917061188
CCDC82,7.5942333333333325,8.37707233201581,-9.345018971491918,4.617150058922395e-17,9.345018971491918
LOC100287227,2.7955436274509804,2.556629249011858,9.344897330399526,0.0003688633264036917,9.344897330399526
FAM27C,2.688486764705882,2.9656158102766796,-9.344738607424095,0.004623270799040335,9.344738607424095
BGN,13.844268627450981,12.661160869565217,9.34438611177991,6.118049823822948e-17,9.34438611177991
C13orf33,7.207720588235295,7.950530434782609,-9.342896711615746,2.7828154690442146e-05,9.342896711615746
HLA-DQB1,11.043528431372547,10.099944268774703,9.342469002676161,3.0207071305022056e-13,9.342469002676161
PLEKHH3,9.96705,9.115449011857708,9.342392097575217,8.122719980772468e-25,9.342392097575217
FRAS1,6.4347401960784305,7.097666798418972,-9.34006373035447,1.4327390986621951e-06,9.34006373035447
TMEM47,8.869534313725492,9.783144664031619,-9.338616382369123,1.0207563747584934e-14,9.338616382369123
CLIP4,8.05746862745098,8.887315019762845,-9.337425200597973,1.706296924323072e-11,9.337425200597973
CHRM1,4.6291593137254905,5.105548221343874,-9.330808112375225,0.00854243325513352,9.330808112375225
ADRB2,6.009270098039215,6.627604347826087,-9.329679584595166,2.465013667174845e-05,9.329679584595166
C21orf70,7.371673529411764,6.742747430830041,9.327445600380461,2.4177317878490586e-13,9.327445600380461
NDC80,6.9272269607843135,6.336301976284585,9.32602307641639,0.00285894923632109,9.32602307641639
TBPL2,0.047098529411764706,0.051941897233201584,-9.3245878172139,0.7853928087057349,9.3245878172139
C9orf140,8.217750980392157,7.517014229249011,9.322009108570667,9.953030606836125e-06,9.322009108570667
HOXC9,7.354984803921568,6.727875494071147,9.321059975070193,4.3438194615642675e-15,9.321059975070193
SEMA6D,7.230769607843136,7.973911067193676,-9.319660742242004,3.444108659686735e-08,9.319660742242004
SLC6A16,3.7847098039215683,4.173671146245059,-9.319405595082142,6.922406825728893e-05,9.319405595082142
OPRM1,0.028142156862745096,0.031033201581027667,-9.315973122315645,0.7316879195232247,9.315973122315645
KLRF1,2.673580882352941,2.948171146245059,-9.313918706580193,0.016926060622025795,9.313918706580193
LOC653653,5.86978137254902,6.4725,-9.311991154128703,4.710825154564121e-09,9.311991154128703
C16orf13,9.555223039215686,8.74142371541502,9.309688562122613,4.0016632346430473e-22,9.309688562122613
LOC642587,7.997337254901961,7.316299209486166,9.30850455832608,0.0598756450348421,9.30850455832608
KANK4,7.342358823529411,8.095811462450593,-9.306696955775113,4.7923086068271905e-09,9.306696955775113
POF1B,5.898520588235293,6.5036545454545465,-9.304521834453618,0.002875628969713137,9.304521834453618
HAPLN1,3.481830392156863,3.185469169960474,9.303534468050314,0.05760191767674076,9.303534468050314
CNIH3,6.520067156862746,5.965132015810275,9.302981720800872,2.779873076477588e-10,9.302981720800872
RORB,2.9729063725490197,3.277779446640316,-9.301207694245187,0.08825847997260869,9.301207694245187
TRIM29,8.90125,9.813793675889327,-9.298582240742219,7.667058432213469e-07,9.298582240742219
DUS3L,8.460474999999999,7.741253359683793,9.29076477540303,1.5645587083478296e-23,9.29076477540303
RPUSD1,9.105418137254903,8.331380632411067,9.290627076053212,2.4883252558838648e-21,9.290627076053212
RARRES3,11.074127450980392,10.132861264822136,9.28924379361645,9.888551705599129e-14,9.28924379361645
PROM1,8.243185294117648,9.087286956521739,-9.28881927513358,2.1237495932915133e-05,9.28881927513358
GP1BA,3.9093049019607844,3.5770608695652175,9.28818503544085,0.051503210519943395,9.28818503544085
NCRNA00116,7.52059117647059,6.88143557312253,9.288114326674368,2.855072738101425e-17,9.288114326674368
PPFIA3,7.508575490196079,6.87059604743083,9.285649139623237,1.2338302485300539e-08,9.285649139623237
PRKCZ,8.861644607843138,8.108770750988143,9.284685434759012,1.3656088506054275e-13,9.284685434759012
NHLRC2,6.915630392156862,7.623405533596837,-9.284238367233183,1.2431378997606085e-13,9.284238367233183
FCRL6,4.299598529411765,3.9345173913043485,9.278930598051991,0.01689426488394031,9.278930598051991
BTNL9,7.384094607843137,8.139126482213438,-9.276571337480556,0.0005283829880320265,9.276571337480556
SNAPC2,9.273678921568628,8.486693675889327,9.273166626894092,2.3059975590890616e-27,9.273166626894092
CACHD1,8.19680637254902,9.034269565217391,-9.269849506070386,6.513319514795074e-11,9.269849506070386
SELM,10.649516176470588,9.74627588932806,9.267542776329094,5.37723553577107e-22,9.267542776329094
ARHGAP4,9.020249999999999,8.255219367588934,9.267235652327727,4.608676628604003e-16,9.267235652327727
CD1D,5.550838235294118,5.080067588932806,9.267015411112059,6.806214337813746e-07,9.267015411112059
MYO15B,9.45855931372549,8.656410276679843,9.266532100570792,1.9608663674487897e-10,9.266532100570792
LOC152225,2.0234343137254904,1.8518747035573122,9.264104630762821,0.5388423611172902,9.264104630762821
GUCY2E,0.1105686274509804,0.12185652173913045,-9.263266444052205,0.06765911769801074,9.263266444052205
GATSL1,3.531508823529412,3.8919932806324113,-9.26220656384135,0.00036537372538628923,9.26220656384135
TTLL6,1.2519656862745097,1.3797584980237154,-9.261969535411351,0.08901999050315647,9.261969535411351
KRTAP10-2,0.05891813725490197,0.06492885375494072,-9.257388899432657,0.9210022639186898,9.257388899432657
DTNA,7.531529411764705,8.299832806324108,-9.256853872694759,1.6247279923227883e-11,9.256853872694759
MYCL1,7.645986274509803,6.998280632411067,9.255211045682042,2.6708609289203937e-08,9.255211045682042
LOC723972,3.435415196078432,3.1444260869565217,9.254124634348065,1.1574319649780336e-06,9.254124634348065
NCRNA00095,6.42865637254902,5.884189723320159,9.253043746550798,2.1995508014493985e-11,9.253043746550798
CGB7,1.7754637254901962,1.9564901185770749,-9.252609628232442,0.26166006755907,9.252609628232442
POU1F1,0.12473676470588234,0.13744861660079052,-9.248439314474027,0.20029417372781821,9.248439314474027
RASGEF1B,7.243080392156863,7.981054545454545,-9.246574485798753,3.792541678632303e-12,9.246574485798753
ECM2,8.849824019607844,9.75136996047431,-9.245325985176903,1.554468641408684e-08,9.245325985176903
REST,7.892676470588237,8.696577075098814,-9.243873739846583,4.070509470622406e-09,9.243873739846583
ADH1B,9.441375980392158,10.402866403162054,-9.242552826379105,2.6544918026537e-05,9.242552826379105
KLHL23,6.2545029411764705,6.891415810276681,-9.242119277586285,6.203076364323505e-10,9.242119277586285
ELMO3,8.997839215686275,8.236681422924901,9.241073603294486,2.0587271777639854e-08,9.241073603294486
LRRC66,2.734467647058824,3.0127750988142292,-9.237578067640758,0.000938034103271973,9.237578067640758
MFAP3L,7.604792156862746,8.378738735177864,-9.237029614800237,4.950255357382937e-11,9.237029614800237
NCF1C,4.8949147058823534,4.4810055335968375,9.236970791091103,0.006199189178967669,9.236970791091103
FABP4,9.657807843137254,10.640501976284584,-9.235411405754599,0.00017542481108488492,9.235411405754599
ITGA1,9.130473529411764,10.059227272727274,-9.23285375839514,4.7532806235457514e-20,9.23285375839514
CCDC89,4.21740931372549,4.646333992094862,-9.231464614879854,8.20301699722879e-08,9.231464614879854
ADORA2B,5.0873171568627455,5.604466798418972,-9.227454816970551,7.44590450295291e-07,9.227454816970551
ZNF573,4.5091117647058825,4.967450197628458,-9.226834989536357,1.633397143462733e-07,9.226834989536357
VIPR2,5.758226960784314,5.271824901185771,9.226445656211732,0.08654509973609356,9.226445656211732
C19orf24,9.309740686274509,8.523377865612648,9.225952821291914,2.0853595190565253e-23,9.225952821291914
SYCE1,2.6102264705882354,2.8755098814229245,-9.225612909506525,0.38418657498897024,9.225612909506525
PPIAL4E,0.022969117647058824,0.021029644268774704,9.222568644035002,0.495012618309809,9.222568644035002
HIST1H4I,0.8827279411764705,0.8082142292490118,9.219549623210227,0.12556260218900883,9.219549623210227
WAS,7.673216666666667,7.025533992094861,9.21898143686415,1.221039696774573e-10,9.21898143686415
P4HTM,9.852204411764703,9.020636363636363,9.218507593106446,4.8489102909004465e-28,9.218507593106446
IGFL4,0.3215073529411765,0.29437430830039524,9.217191811825254,0.21647497218870515,9.217191811825254
FA2H,6.192472549019608,5.669879841897233,9.216997920497507,0.0032136154741282236,9.216997920497507
CRTAC1,4.901374509803922,5.398888537549407,-9.2151194507029,0.0023389888210765142,9.2151194507029
ANKRD13D,9.62560980392157,8.8135604743083,9.213635419878374,1.8179548102278492e-25,9.213635419878374
C6orf165,4.904323529411765,4.490751778656127,9.209410164268778,0.0031585274628221005,9.209410164268778
SEMA6B,8.546561764705881,7.8259039525691705,9.208620710200842,1.0379712994495216e-11,9.208620710200842
PRSS21,3.6869573529411768,4.0608956521739135,-9.208271555378598,0.1039505689296999,9.208271555378598
GRIA2,3.6968843137254903,4.071678260869565,-9.204900857368639,0.04244915891928354,9.204900857368639
LMAN1L,0.8303132352941177,0.7603324110671937,9.2039775246066,0.18509360774866013,9.2039775246066
NCRNA00174,7.599137254901962,6.958747035573122,9.202665595618924,6.749940239686595e-18,9.202665595618924
AKR1C3,8.375420588235295,9.224253359683795,-9.202184050564687,9.902494469625187e-09,9.202184050564687
CLK2P,4.212378921568627,3.8574217391304346,9.201928294161817,2.4420569923702923e-11,9.201928294161817
SLC11A1,6.380227450980392,5.842636758893281,9.201165745394412,2.592643846941372e-05,9.201165745394412
FMNL2,8.881646078431372,9.781510276679843,-9.199644766451277,3.120983976552428e-20,9.199644766451277
UBXN7,7.985032352941178,8.793711857707509,-9.196111014912772,2.2100877179638872e-16,9.196111014912772
ABCA8,7.327580882352942,8.0690790513834,-9.189377924155192,2.508196031533325e-05,9.189377924155192
HCN3,6.733023039215687,6.166420553359684,9.188515135369709,4.532691924498065e-15,9.188515135369709
SAC3D1,7.712544607843137,7.063579446640316,9.187483004972668,1.4091597924201825e-11,9.187483004972668
RIPK3,7.796835784313726,7.141032806324111,9.183587245374856,1.2633216282610782e-13,9.183587245374856
LOC402377,3.2070710784313725,3.5313304347826087,-9.182356687931918,0.0040503706735996,9.182356687931918
PRR23A,0.02778970588235294,0.030598814229249014,-9.180448385515819,0.8782516180317295,9.180448385515819
DGKQ,8.92618774509804,8.175696442687746,9.179539720821284,5.7312552682028374e-30,9.179539720821284
GUSBL1,5.8227843137254895,5.3332296442687745,9.17932851406095,3.557541299487999e-08,9.17932851406095
NUBP2,10.123136274509806,9.272222529644269,9.177020311420224,5.9840363442662674e-24,9.177020311420224
?|100133144,2.6612647058823526,2.930065217391304,-9.173874694443485,0.03245361952319458,9.173874694443485
QTRT1,9.224599509803921,8.450007114624505,9.166766189330449,4.964481662237623e-22,9.166766189330449
RDH10,8.365393137254904,9.20957233201581,-9.166323519999226,1.1185892956993209e-15,9.166323519999226
HIST1H2BE,3.067485294117647,2.8099359683794467,9.165665290470477,0.00721348549846233,9.165665290470477
WNT1,1.4830274509803922,1.3585667984189724,9.161172840839367,0.1567210915237095,9.161172840839367
LOC641298,5.936729901960785,6.53537509881423,-9.16007402485685,9.119071911987011e-06,9.16007402485685
GRB7,9.366023039215687,8.58032766798419,9.156939007855911,3.6942154996137413e-09,9.156939007855911
C22orf23,5.068913725490197,5.579822924901185,-9.156369409698353,1.0049165007179932e-08,9.156369409698353
C3orf57,7.444452941176471,6.82012490118577,9.154202438171668,0.0003450832134300252,9.154202438171668
THOC6,9.226165196078432,8.452586166007906,9.151980410226106,1.645374446280572e-23,9.151980410226106
HRASLS5,7.192689215686274,7.916768774703557,-9.146150148163143,8.214506095206636e-06,9.146150148163143
HOXB9,4.285147549019608,3.926194466403162,9.142519192262204,0.0001324641026578621,9.142519192262204
SPHK2,8.537025980392157,7.821967588932806,9.14166906637502,3.9806091434563664e-28,9.14166906637502
C12orf50,0.17491078431372548,0.192501185770751,-9.137814599217005,0.7741041719957618,9.137814599217005
KRT18,13.893940686274512,12.730722924901187,9.13709117883699,3.3557655606642264e-17,9.13709117883699
ZCCHC11,8.355319117647058,9.195422924901186,-9.136108410839139,7.129045539681258e-21,9.136108410839139
SYNPO2,9.798765686274509,10.783819367588933,-9.134552867929429,4.090587436275308e-12,9.134552867929429
LY86,7.425333823529413,6.803965612648221,9.13244196481682,7.612061775346873e-12,9.13244196481682
