gene,spearman_r,p
CERS5,0.14285714285714288,0.7599453002180928
NUP160,0.14285714285714288,0.7599453002180928
CFAP44-AS1,0.14285714285714288,0.7599453002180928
CFAP74,-0.14285714285714288,0.7599453002180928
NUFIP2,-0.14285714285714288,0.7599453002180928
GNB2,0.14285714285714288,0.7599453002180928
GNA11,0.14285714285714288,0.7599453002180928
CFP,-0.14285714285714288,0.7599453002180928
GMIP,-0.14285714285714288,0.7599453002180928
LOC101928784,-0.14285714285714288,0.7599453002180928
AMD1,0.14285714285714288,0.7599453002180928
ANTXR2,0.14285714285714288,0.7599453002180928
NUDT15,0.14285714285714288,0.7599453002180928
CHAD,0.14285714285714288,0.7599453002180928
LOC101928995,0.14285714285714288,0.7599453002180928
OBSCN,-0.14285714285714288,0.7599453002180928
LILRA6,0.14285714285714288,0.7599453002180928
CDT1,-0.14285714285714288,0.7599453002180928
ACSL3,0.14285714285714288,0.7599453002180928
CEBPB-AS1,-0.14285714285714288,0.7599453002180928
CEACAM3,0.14285714285714288,0.7599453002180928
CDX1,-0.14285714285714288,0.7599453002180928
OR10V2P,-0.14285714285714288,0.7599453002180928
BIRC3,0.14285714285714288,0.7599453002180928
GOLGA8J,0.14285714285714288,0.7599453002180928
LOC101929019,-0.14285714285714288,0.7599453002180928
LINC-PINT,0.14285714285714288,0.7599453002180928
LIN52,0.14285714285714288,0.7599453002180928
BIRC5,0.14285714285714288,0.7599453002180928
OR14I1,-0.14285714285714288,0.7599453002180928
LIME1,0.14285714285714288,0.7599453002180928
LILRB4,-0.14285714285714288,0.7599453002180928
OPA1-AS1,-0.14285714285714288,0.7599453002180928
GOLGA8B,0.14285714285714288,0.7599453002180928
MCOLN3,0.14285714285714288,0.7599453002180928
ONECUT1,-0.14285714285714288,0.7599453002180928
LOC101929124,0.14285714285714288,0.7599453002180928
CELF4,-0.14285714285714288,0.7599453002180928
OLAH,-0.14285714285714288,0.7599453002180928
DLGAP3,-0.14285714285714288,0.7599453002180928
LINC00202-2,0.14285714285714288,0.7599453002180928
OGT,0.14285714285714288,0.7599453002180928
LINC00222,0.14285714285714288,0.7599453002180928
FAM20B,-0.14285714285714288,0.7599453002180928
ANXA5,0.14285714285714288,0.7599453002180928
B3GALT6,0.14285714285714288,0.7599453002180928
GOLGA6L4,0.14285714285714288,0.7599453002180928
MDM4,-0.14285714285714288,0.7599453002180928
OCM,-0.14285714285714288,0.7599453002180928
FASN,-0.14285714285714288,0.7599453002180928
GCNT3,0.14285714285714288,0.7599453002180928
GCN1L1,0.14285714285714288,0.7599453002180928
ANKFN1,0.14285714285714288,0.7599453002180928
LOC100288152,-0.14285714285714288,0.7599453002180928
MTF1,0.14285714285714288,0.7599453002180928
LOC101927356,0.14285714285714288,0.7599453002180928
AGAP1,-0.14285714285714288,0.7599453002180928
CUL3,0.14285714285714288,0.7599453002180928
CUL1,0.14285714285714288,0.7599453002180928
MTHFD2P1,0.14285714285714288,0.7599453002180928
LOC101927318,-0.14285714285714288,0.7599453002180928
FGD4,0.14285714285714288,0.7599453002180928
CTTNBP2NL,0.14285714285714288,0.7599453002180928
CTSV,0.14285714285714288,0.7599453002180928
B4GALNT2,0.14285714285714288,0.7599453002180928
FOXL2,0.14285714285714288,0.7599453002180928
CTSO,-0.14285714285714288,0.7599453002180928
LOC100288974,-0.14285714285714288,0.7599453002180928
MSX2,0.14285714285714288,0.7599453002180928
LOC101927543,-0.14285714285714288,0.7599453002180928
LOC100505912,0.14285714285714288,0.7599453002180928
LOC100506123,0.14285714285714288,0.7599453002180928
CXCL6,-0.14285714285714288,0.7599453002180928
MRRF,0.14285714285714288,0.7599453002180928
MLF2,-0.14285714285714288,0.7599453002180928
FLT4,0.14285714285714288,0.7599453002180928
LOC101927244,-0.14285714285714288,0.7599453002180928
CWF19L1,-0.14285714285714288,0.7599453002180928
LOC100294362,0.14285714285714288,0.7599453002180928
FMO5,-0.14285714285714288,0.7599453002180928
LOC100499484,-0.14285714285714288,0.7599453002180928
FMR1,0.14285714285714288,0.7599453002180928
MKNK2,0.14285714285714288,0.7599453002180928
LOC100379224,-0.14285714285714288,0.7599453002180928
FMR1NB,-0.14285714285714288,0.7599453002180928
MTMR2,-0.14285714285714288,0.7599453002180928
FOXM1,0.14285714285714288,0.7599453002180928
ATOH7,0.14285714285714288,0.7599453002180928
LOC100131635,-0.14285714285714288,0.7599453002180928
MIR6130,-0.14285714285714288,0.7599453002180928
LOC100132891,0.14285714285714288,0.7599453002180928
LOC101927421,0.14285714285714288,0.7599453002180928
CTBS,0.14285714285714288,0.7599453002180928
LOC101927431,-0.14285714285714288,0.7599453002180928
AGAP3,0.14285714285714288,0.7599453002180928
LOC100131626,-0.14285714285714288,0.7599453002180928
MTNR1A,-0.14285714285714288,0.7599453002180928
FERMT2,-0.14285714285714288,0.7599453002180928
FRMD1,-0.14285714285714288,0.7599453002180928
LOC101927438,-0.14285714285714288,0.7599453002180928
MIR548F2,0.14285714285714288,0.7599453002180928
LOC101927476,-0.14285714285714288,0.7599453002180928
CTB-113P19.1,0.14285714285714288,0.7599453002180928
B4GALNT1,0.14285714285714288,0.7599453002180928
ADIRF,0.14285714285714288,0.7599453002180928
MXD1,-0.14285714285714288,0.7599453002180928
CTF1,0.14285714285714288,0.7599453002180928
MVB12B,-0.14285714285714288,0.7599453002180928
CTNNA2,-0.14285714285714288,0.7599453002180928
FOXR2,0.14285714285714288,0.7599453002180928
LOC101927378,-0.14285714285714288,0.7599453002180928
ADPGK,0.14285714285714288,0.7599453002180928
FOXN3-AS2,-0.14285714285714288,0.7599453002180928
LOC100271832,0.14285714285714288,0.7599453002180928
CTNND2,-0.14285714285714288,0.7599453002180928
FOXN2,-0.14285714285714288,0.7599453002180928
DDI1,0.14285714285714288,0.7599453002180928
LOC100286922,-0.14285714285714288,0.7599453002180928
CTPS1,0.14285714285714288,0.7599453002180928
MTRF1,0.14285714285714288,0.7599453002180928
LOC100506124,-0.14285714285714288,0.7599453002180928
MRPS28,-0.14285714285714288,0.7599453002180928
ATG14,-0.14285714285714288,0.7599453002180928
MOXD2P,0.14285714285714288,0.7599453002180928
LOC100996579,0.14285714285714288,0.7599453002180928
FKBP1A,0.14285714285714288,0.7599453002180928
MOSPD1,0.14285714285714288,0.7599453002180928
DCAF4,-0.14285714285714288,0.7599453002180928
FHDC1,0.14285714285714288,0.7599453002180928
DCBLD2,0.14285714285714288,0.7599453002180928
LOC101927102,-0.14285714285714288,0.7599453002180928
FLJ27354,0.14285714285714288,0.7599453002180928
DCC,-0.14285714285714288,0.7599453002180928
FLJ10038,-0.14285714285714288,0.7599453002180928
LOC100507472,0.14285714285714288,0.7599453002180928
MPRIP,0.14285714285714288,0.7599453002180928
FLJ12825,-0.14285714285714288,0.7599453002180928
FLJ22447,-0.14285714285714288,0.7599453002180928
DCAF15,0.14285714285714288,0.7599453002180928
LOC101054525,0.14285714285714288,0.7599453002180928
MORC3,0.14285714285714288,0.7599453002180928
DAND5,-0.14285714285714288,0.7599453002180928
LOC101927069,0.14285714285714288,0.7599453002180928
LOC101805491,-0.14285714285714288,0.7599453002180928
MON1B,0.14285714285714288,0.7599453002180928
MOK,0.14285714285714288,0.7599453002180928
MMP1,-0.14285714285714288,0.7599453002180928
LOC101926915,-0.14285714285714288,0.7599453002180928
DAZAP1,0.14285714285714288,0.7599453002180928
FIGNL2,-0.14285714285714288,0.7599453002180928
MOB2,0.14285714285714288,0.7599453002180928
ANAPC15,0.14285714285714288,0.7599453002180928
ATIC,-0.14285714285714288,0.7599453002180928
AFAP1L1,0.14285714285714288,0.7599453002180928
FICD,-0.14285714285714288,0.7599453002180928
CYP8B1,0.14285714285714288,0.7599453002180928
MPZL1,-0.14285714285714288,0.7599453002180928
MLH3,-0.14285714285714288,0.7599453002180928
LOC100506384,-0.14285714285714288,0.7599453002180928
MRPL38,-0.14285714285714288,0.7599453002180928
MRPL39,0.14285714285714288,0.7599453002180928
BACH1,-0.14285714285714288,0.7599453002180928
LOC100506388,0.14285714285714288,0.7599453002180928
MRPL43,-0.14285714285714288,0.7599453002180928
MLLT11,0.14285714285714288,0.7599453002180928
MRPL48,-0.14285714285714288,0.7599453002180928
FLJ31104,-0.14285714285714288,0.7599453002180928
LOC100506368,-0.14285714285714288,0.7599453002180928
MRPL9,0.14285714285714288,0.7599453002180928
CYP11A1,-0.14285714285714288,0.7599453002180928
ANGPTL2,-0.14285714285714288,0.7599453002180928
DCTN6,-0.14285714285714288,0.7599453002180928
FLJ43681,0.14285714285714288,0.7599453002180928
MRPL36,0.14285714285714288,0.7599453002180928
FLJ42627,-0.14285714285714288,0.7599453002180928
DCP2,-0.14285714285714288,0.7599453002180928
CYP2C8,-0.14285714285714288,0.7599453002180928
DCHS2,-0.14285714285714288,0.7599453002180928
FLJ38122,-0.14285714285714288,0.7599453002180928
LOC100506603,-0.14285714285714288,0.7599453002180928
LOC101927166,0.14285714285714288,0.7599453002180928
B9D2,0.14285714285714288,0.7599453002180928
CYP2J2,0.14285714285714288,0.7599453002180928
CYP3A43,-0.14285714285714288,0.7599453002180928
FLJ37035,-0.14285714285714288,0.7599453002180928
MROH7,0.14285714285714288,0.7599453002180928
LOC100506860,0.14285714285714288,0.7599453002180928
LOC100507053,-0.14285714285714288,0.7599453002180928
FLJ35934,-0.14285714285714288,0.7599453002180928
AFTPH,0.14285714285714288,0.7599453002180928
MIR4802,0.14285714285714288,0.7599453002180928
FDPS,-0.14285714285714288,0.7599453002180928
LINC01239,-0.14285714285714288,0.7599453002180928
CPD,0.14285714285714288,0.7599453002180928
MINK1,0.14285714285714288,0.7599453002180928
DENND2A,0.14285714285714288,0.7599453002180928
ANKRD42,-0.14285714285714288,0.7599453002180928
MIIP,-0.14285714285714288,0.7599453002180928
FBXO11,0.14285714285714288,0.7599453002180928
CPEB3,0.14285714285714288,0.7599453002180928
LOC101927973,-0.14285714285714288,0.7599453002180928
FBXO27,0.14285714285714288,0.7599453002180928
GALM,-0.14285714285714288,0.7599453002180928
GALNS,0.14285714285714288,0.7599453002180928
NDUFB9,-0.14285714285714288,0.7599453002180928
CPA1,-0.14285714285714288,0.7599453002180928
BCAT2,0.14285714285714288,0.7599453002180928
LINC01372,-0.14285714285714288,0.7599453002180928
GADD45G,-0.14285714285714288,0.7599453002180928
LINC01470,-0.14285714285714288,0.7599453002180928
CTAGE4,-0.14285714285714288,0.7599453002180928
CR1L,-0.14285714285714288,0.7599453002180928
NCR1,0.14285714285714288,0.7599453002180928
GABBR1,0.14285714285714288,0.7599453002180928
NDC1,0.14285714285714288,0.7599453002180928
NDC80,0.14285714285714288,0.7599453002180928
ANKRD26P3,-0.14285714285714288,0.7599453002180928
ANKRD36B,0.14285714285714288,0.7599453002180928
LINC01523,-0.14285714285714288,0.7599453002180928
GADD45B,-0.14285714285714288,0.7599453002180928
LINC01522,-0.14285714285714288,0.7599453002180928
GABRG2,-0.14285714285714288,0.7599453002180928
BBS12,-0.14285714285714288,0.7599453002180928
MIPOL1,-0.14285714285714288,0.7599453002180928
ADCY2,-0.14285714285714288,0.7599453002180928
LINC01485,-0.14285714285714288,0.7599453002180928
GANC,0.14285714285714288,0.7599453002180928
MIEF1,-0.14285714285714288,0.7599453002180928
LINC01360,-0.14285714285714288,0.7599453002180928
MGC45922,-0.14285714285714288,0.7599453002180928
NFE2L3,0.14285714285714288,0.7599453002180928
MGC72080,0.14285714285714288,0.7599453002180928
LINC01267,0.14285714285714288,0.7599453002180928
NFIA-AS2,-0.14285714285714288,0.7599453002180928
NFIB,0.14285714285714288,0.7599453002180928
LINC01266,-0.14285714285714288,0.7599453002180928
COL18A1-AS1,-0.14285714285714288,0.7599453002180928
LINC01352,-0.14285714285714288,0.7599453002180928
LINC01265,0.14285714285714288,0.7599453002180928
NFYA,0.14285714285714288,0.7599453002180928
MGC15885,0.14285714285714288,0.7599453002180928
FAT1,0.14285714285714288,0.7599453002180928
NGLY1,0.14285714285714288,0.7599453002180928
COL10A1,0.14285714285714288,0.7599453002180928
MGP,-0.14285714285714288,0.7599453002180928
COL24A1,0.14285714285714288,0.7599453002180928
LOC101928266,0.14285714285714288,0.7599453002180928
ADAP2,-0.14285714285714288,0.7599453002180928
LINC01289,0.14285714285714288,0.7599453002180928
BCL7A,0.14285714285714288,0.7599453002180928
AMFR,0.14285714285714288,0.7599453002180928
FBXL18,0.14285714285714288,0.7599453002180928
COMP,0.14285714285714288,0.7599453002180928
COMTD1,-0.14285714285714288,0.7599453002180928
COPS3,-0.14285714285714288,0.7599453002180928
AMHR2,0.14285714285714288,0.7599453002180928
ASPM,0.14285714285714288,0.7599453002180928
COPS7A,0.14285714285714288,0.7599453002180928
LOC101928053,-0.14285714285714288,0.7599453002180928
GAS2L2,-0.14285714285714288,0.7599453002180928
LOC101928008,-0.14285714285714288,0.7599453002180928
NCOR1,0.14285714285714288,0.7599453002180928
ANKRD26P1,0.14285714285714288,0.7599453002180928
G6PC,-0.14285714285714288,0.7599453002180928
CSF1,0.14285714285714288,0.7599453002180928
MZT1,0.14285714285714288,0.7599453002180928
ADH4,0.14285714285714288,0.7599453002180928
LOC100128361,0.14285714285714288,0.7599453002180928
DDX54,-0.14285714285714288,0.7599453002180928
LOC101927604,-0.14285714285714288,0.7599453002180928
NAA16,0.14285714285714288,0.7599453002180928
FTX,0.14285714285714288,0.7599453002180928
FUNDC1,0.14285714285714288,0.7599453002180928
LOC100128176,-0.14285714285714288,0.7599453002180928
LOC101927650,0.14285714285714288,0.7599453002180928
ADD1,-0.14285714285714288,0.7599453002180928
LNX1-AS2,-0.14285714285714288,0.7599453002180928
LNPEP,-0.14285714285714288,0.7599453002180928
ANKRD11,0.14285714285714288,0.7599453002180928
FCN2,-0.14285714285714288,0.7599453002180928
LOC101927577,0.14285714285714288,0.7599453002180928
CSNK2A2,-0.14285714285714288,0.7599453002180928
ASXL2,-0.14285714285714288,0.7599453002180928
LOC100129027,0.14285714285714288,0.7599453002180928
FCRL4,-0.14285714285714288,0.7599453002180928
CSRP1,0.14285714285714288,0.7599453002180928
AGER,0.14285714285714288,0.7599453002180928
MYOZ2,-0.14285714285714288,0.7599453002180928
MYOZ1,0.14285714285714288,0.7599453002180928
MIR4442,0.14285714285714288,0.7599453002180928
CT47B1,-0.14285714285714288,0.7599453002180928
CT62,-0.14285714285714288,0.7599453002180928
MYO19,0.14285714285714288,0.7599453002180928
MIR4500HG,-0.14285714285714288,0.7599453002180928
LOC100130451,-0.14285714285714288,0.7599453002180928
MYO15B,0.14285714285714288,0.7599453002180928
LOC101927686,0.14285714285714288,0.7599453002180928
LMO1,-0.14285714285714288,0.7599453002180928
LINC01543,0.14285714285714288,0.7599453002180928
LINC01561,-0.14285714285714288,0.7599453002180928
NAV1,0.14285714285714288,0.7599453002180928
NBEA,0.14285714285714288,0.7599453002180928
LIPT2,0.14285714285714288,0.7599453002180928
LIPJ,-0.14285714285714288,0.7599453002180928
FBXO42,0.14285714285714288,0.7599453002180928
FXYD2,-0.14285714285714288,0.7599453002180928
NCAPH2,-0.14285714285714288,0.7599453002180928
LMNB1,0.14285714285714288,0.7599453002180928
CRHR2,0.14285714285714288,0.7599453002180928
LOC101927901,-0.14285714285714288,0.7599453002180928
CRELD1,0.14285714285714288,0.7599453002180928
NCKAP5L,0.14285714285714288,0.7599453002180928
NCL,0.14285714285714288,0.7599453002180928
ASTE1,0.14285714285714288,0.7599453002180928
CRLF2,0.14285714285714288,0.7599453002180928
ADCYAP1,-0.14285714285714288,0.7599453002180928
FUT6,-0.14285714285714288,0.7599453002180928
LLPH-AS1,-0.14285714285714288,0.7599453002180928
NARFL,0.14285714285714288,0.7599453002180928
NAPSB,-0.14285714285714288,0.7599453002180928
NAPSA,0.14285714285714288,0.7599453002180928
LOC101927768,0.14285714285714288,0.7599453002180928
NAP1L6,-0.14285714285714288,0.7599453002180928
NAP1L5,-0.14285714285714288,0.7599453002180928
NAMPT,0.14285714285714288,0.7599453002180928
CRTAM,-0.14285714285714288,0.7599453002180928
ANKRD18DP,0.14285714285714288,0.7599453002180928
NAGA,0.14285714285714288,0.7599453002180928
LMF2,-0.14285714285714288,0.7599453002180928
CRYBB1,-0.14285714285714288,0.7599453002180928
NACC1,0.14285714285714288,0.7599453002180928
LOC101929541,-0.14285714285714288,0.7599453002180928
LHFPL2,0.14285714285714288,0.7599453002180928
ATHL1,0.14285714285714288,0.7599453002180928
C1orf174,-0.14285714285714288,0.7599453002180928
HELZ2,0.14285714285714288,0.7599453002180928
C1orf194,0.14285714285714288,0.7599453002180928
LTBP2,-0.14285714285714288,0.7599453002180928
KCNH5,-0.14285714285714288,0.7599453002180928
KCNH8,-0.14285714285714288,0.7599453002180928
C1orf177,0.14285714285714288,0.7599453002180928
CALCR,-0.14285714285714288,0.7599453002180928
HOXB4,-0.14285714285714288,0.7599453002180928
HELLS,-0.14285714285714288,0.7599453002180928
LOC285626,-0.14285714285714288,0.7599453002180928
CAMK2D,0.14285714285714288,0.7599453002180928
HELB,-0.14285714285714288,0.7599453002180928
HEG1,0.14285714285714288,0.7599453002180928
LRTM2,0.14285714285714288,0.7599453002180928
KCNK15,0.14285714285714288,0.7599453002180928
PDZD7,0.14285714285714288,0.7599453002180928
KCNK17,-0.14285714285714288,0.7599453002180928
ABCA10,0.14285714285714288,0.7599453002180928
ENTPD1-AS1,-0.14285714285714288,0.7599453002180928
PLIN3,0.14285714285714288,0.7599453002180928
HECTD2-AS1,0.14285714285714288,0.7599453002180928
ETFB,0.14285714285714288,0.7599453002180928
PDLIM7,0.14285714285714288,0.7599453002180928
ETNPPL,-0.14285714285714288,0.7599453002180928
CAPN11,0.14285714285714288,0.7599453002180928
C1orf140,-0.14285714285714288,0.7599453002180928
ESYT1,-0.14285714285714288,0.7599453002180928
DUSP9,-0.14285714285714288,0.7599453002180928
ABHD16A,0.14285714285714288,0.7599453002180928
CACNG7,0.14285714285714288,0.7599453002180928
LRIF1,0.14285714285714288,0.7599453002180928
LSM11,-0.14285714285714288,0.7599453002180928
PGA5,-0.14285714285714288,0.7599453002180928
HIATL2,-0.14285714285714288,0.7599453002180928
PFN1,0.14285714285714288,0.7599453002180928
CACNA1C-AS1,0.14285714285714288,0.7599453002180928
C1orf233,0.14285714285714288,0.7599453002180928
LSM5,-0.14285714285714288,0.7599453002180928
PFKFB3,0.14285714285714288,0.7599453002180928
DYNC1I2,0.14285714285714288,0.7599453002180928
CACNA1C-AS4,0.14285714285714288,0.7599453002180928
LOC285847,-0.14285714285714288,0.7599453002180928
C1orf229,-0.14285714285714288,0.7599453002180928
LOC641367,-0.14285714285714288,0.7599453002180928
ATP6V1G2,-0.14285714285714288,0.7599453002180928
PFDN1,0.14285714285714288,0.7599453002180928
HERC4,0.14285714285714288,0.7599453002180928
HERC2P3,0.14285714285714288,0.7599453002180928
KCNA6,0.14285714285714288,0.7599453002180928
PEX19,0.14285714285714288,0.7599453002180928
C1orf220,-0.14285714285714288,0.7599453002180928
HERC2P2,0.14285714285714288,0.7599453002180928
AVIL,-0.14285714285714288,0.7599453002180928
C1orf216,0.14285714285714288,0.7599453002180928
CACNG1,0.14285714285714288,0.7599453002180928
LURAP1L-AS1,0.14285714285714288,0.7599453002180928
KCNK4,-0.14285714285714288,0.7599453002180928
CAPN3,0.14285714285714288,0.7599453002180928
PCYOX1,-0.14285714285714288,0.7599453002180928
KCNV1,-0.14285714285714288,0.7599453002180928
EXOSC4,0.14285714285714288,0.7599453002180928
BMS1,0.14285714285714288,0.7599453002180928
C1QTNF3-AMACR,0.14285714285714288,0.7599453002180928
LOC644172,0.14285714285714288,0.7599453002180928
HCG18,-0.14285714285714288,0.7599453002180928
EXTL1,-0.14285714285714288,0.7599453002180928
EXTL3-AS1,-0.14285714285714288,0.7599453002180928
DTYMK,0.14285714285714288,0.7599453002180928
KCTD21-AS1,0.14285714285714288,0.7599453002180928
PCK2,-0.14285714285714288,0.7599453002180928
KCTD3,0.14285714285714288,0.7599453002180928
KCTD4,-0.14285714285714288,0.7599453002180928
PCED1A,-0.14285714285714288,0.7599453002180928
IL17REL,0.14285714285714288,0.7599453002180928
EZH2,0.14285714285714288,0.7599453002180928
C1GALT1C1,0.14285714285714288,0.7599453002180928
HMGA2,-0.14285714285714288,0.7599453002180928
HP09025,0.14285714285714288,0.7599453002180928
LZTS1,0.14285714285714288,0.7599453002180928
PCDHGA7,0.14285714285714288,0.7599453002180928
CASC9,0.14285714285714288,0.7599453002180928
PCDHGA6,0.14285714285714288,0.7599453002180928
DSN1,-0.14285714285714288,0.7599453002180928
CASP8,0.14285714285714288,0.7599453002180928
CARD9,0.14285714285714288,0.7599453002180928
CARD6,0.14285714285714288,0.7599453002180928
PDHB,-0.14285714285714288,0.7599453002180928
CARD18,-0.14285714285714288,0.7599453002180928
PDHA1,-0.14285714285714288,0.7599453002180928
CAPN5,0.14285714285714288,0.7599453002180928
LOC643355,-0.14285714285714288,0.7599453002180928
ARHGAP20,-0.14285714285714288,0.7599453002180928
CAPN9,-0.14285714285714288,0.7599453002180928
ETV3L,0.14285714285714288,0.7599453002180928
CAPNS2,-0.14285714285714288,0.7599453002180928
PDE6A,-0.14285714285714288,0.7599453002180928
LXN,0.14285714285714288,0.7599453002180928
PLLP,-0.14285714285714288,0.7599453002180928
HDAC7,0.14285714285714288,0.7599453002180928
APOC1,-0.14285714285714288,0.7599453002180928
PLOD1,0.14285714285714288,0.7599453002180928
HOXB9,-0.14285714285714288,0.7599453002180928
EGR4,-0.14285714285714288,0.7599453002180928
IL21-AS1,-0.14285714285714288,0.7599453002180928
HCRTR1,0.14285714285714288,0.7599453002180928
EHBP1,-0.14285714285714288,0.7599453002180928
ARHGAP26-AS1,-0.14285714285714288,0.7599453002180928
ATXN2L,-0.14285714285714288,0.7599453002180928
PDC,-0.14285714285714288,0.7599453002180928
CAPZA2,-0.14285714285714288,0.7599453002180928
HCG26,0.14285714285714288,0.7599453002180928
CARD16,-0.14285714285714288,0.7599453002180928
KCNS3,-0.14285714285714288,0.7599453002180928
DYX1C1,-0.14285714285714288,0.7599453002180928
CACNA1A,-0.14285714285714288,0.7599453002180928
HP09053,-0.14285714285714288,0.7599453002180928
C7orf50,0.14285714285714288,0.7599453002180928
LRRC37B,-0.14285714285714288,0.7599453002180928
ISCA1,0.14285714285714288,0.7599453002180928
LOC400684,-0.14285714285714288,0.7599453002180928
HNRNPDL,0.14285714285714288,0.7599453002180928
ERAP1,0.14285714285714288,0.7599453002180928
PIGG,0.14285714285714288,0.7599453002180928
PIF1,0.14285714285714288,0.7599453002180928
ISLR2,-0.14285714285714288,0.7599453002180928
INVS,0.14285714285714288,0.7599453002180928
LRP8,0.14285714285714288,0.7599453002180928
INTU,-0.14285714285714288,0.7599453002180928
ISPD,-0.14285714285714288,0.7599453002180928
ARFIP1,0.14285714285714288,0.7599453002180928
KANSL2,0.14285714285714288,0.7599453002180928
HNRNPLL,0.14285714285714288,0.7599453002180928
ISYNA1,-0.14285714285714288,0.7599453002180928
HLA-B,0.14285714285714288,0.7599453002180928
LRRC41,0.14285714285714288,0.7599453002180928
C7orf72,-0.14285714285714288,0.7599453002180928
LRRC43,0.14285714285714288,0.7599453002180928
ARFIP2,0.14285714285714288,0.7599453002180928
ERCC6L,0.14285714285714288,0.7599453002180928
ITGAX,-0.14285714285714288,0.7599453002180928
C8orf76,0.14285714285714288,0.7599453002180928
INSRR,0.14285714285714288,0.7599453002180928
AQP4-AS1,0.14285714285714288,0.7599453002180928
PKD1L1,0.14285714285714288,0.7599453002180928
IRX4,0.14285714285714288,0.7599453002180928
HMOX2,0.14285714285714288,0.7599453002180928
IRGQ,-0.14285714285714288,0.7599453002180928
C6orf120,0.14285714285714288,0.7599453002180928
C6orf141,0.14285714285714288,0.7599453002180928
IQCF2,-0.14285714285714288,0.7599453002180928
ATP6V1B1-AS1,-0.14285714285714288,0.7599453002180928
LOC400997,-0.14285714285714288,0.7599453002180928
ALAS1,0.14285714285714288,0.7599453002180928
HMG20B,-0.14285714285714288,0.7599453002180928
IQSEC3,-0.14285714285714288,0.7599453002180928
HMGB1,0.14285714285714288,0.7599453002180928
IRAK3,0.14285714285714288,0.7599453002180928
IRAK4,0.14285714285714288,0.7599453002180928
C6orf211,0.14285714285714288,0.7599453002180928
C5orf46,-0.14285714285714288,0.7599453002180928
IRF1,0.14285714285714288,0.7599453002180928
HMGCS2,-0.14285714285714288,0.7599453002180928
PIK3R5,-0.14285714285714288,0.7599453002180928
PIK3R2,-0.14285714285714288,0.7599453002180928
LRRC3-AS1,0.14285714285714288,0.7599453002180928
C6orf62,0.14285714285714288,0.7599453002180928
LRRC14B,-0.14285714285714288,0.7599453002180928
PITPNM1,-0.14285714285714288,0.7599453002180928
IPO9,-0.14285714285714288,0.7599453002180928
PIWIL1,0.14285714285714288,0.7599453002180928
PJA2,-0.14285714285714288,0.7599453002180928
ATP6V1B1,-0.14285714285714288,0.7599453002180928
HOMER3,-0.14285714285714288,0.7599453002180928
EPCAM,0.14285714285714288,0.7599453002180928
ERI3-IT1,-0.14285714285714288,0.7599453002180928
EBF2,-0.14285714285714288,0.7599453002180928
PLBD1-AS1,0.14285714285714288,0.7599453002180928
LRP1B,0.14285714285714288,0.7599453002180928
ERO1LB,-0.14285714285714288,0.7599453002180928
PHC3,0.14285714285714288,0.7599453002180928
JAG2,0.14285714285714288,0.7599453002180928
PLCE1-AS2,0.14285714285714288,0.7599453002180928
ARHGAP17,-0.14285714285714288,0.7599453002180928
IMMT,0.14285714285714288,0.7599453002180928
ALG8,-0.14285714285714288,0.7599453002180928
BOLA3,0.14285714285714288,0.7599453002180928
PGRMC2,0.14285714285714288,0.7599453002180928
AKNA,-0.14285714285714288,0.7599453002180928
C20orf202,0.14285714285714288,0.7599453002180928
PLCXD2-AS1,-0.14285714285714288,0.7599453002180928
LRRTM4,-0.14285714285714288,0.7599453002180928
HIPK3,0.14285714285714288,0.7599453002180928
BOD1,-0.14285714285714288,0.7599453002180928
EFCAB14-AS1,0.14285714285714288,0.7599453002180928
HOXA6,0.14285714285714288,0.7599453002180928
HIPK2,-0.14285714285714288,0.7599453002180928
HOXA9,-0.14285714285714288,0.7599453002180928
HIP1,0.14285714285714288,0.7599453002180928
PLEKHA4,-0.14285714285714288,0.7599453002180928
GPR34,-0.14285714285714288,0.7599453002180928
HIF3A,0.14285714285714288,0.7599453002180928
HIST1H2BH,0.14285714285714288,0.7599453002180928
C9orf24,-0.14285714285714288,0.7599453002180928
INSC,-0.14285714285714288,0.7599453002180928
EFCAB12,-0.14285714285714288,0.7599453002180928
C9orf116,0.14285714285714288,0.7599453002180928
ITIH4,0.14285714285714288,0.7599453002180928
HIST2H2BA,0.14285714285714288,0.7599453002180928
PLA2G4C,-0.14285714285714288,0.7599453002180928
C2orf69,0.14285714285714288,0.7599453002180928
ECI2,0.14285714285714288,0.7599453002180928
LOC441025,-0.14285714285714288,0.7599453002180928
EPB42,0.14285714285714288,0.7599453002180928
HIST1H4D,-0.14285714285714288,0.7599453002180928
PLA2G6,-0.14285714285714288,0.7599453002180928
PLAG1,0.14285714285714288,0.7599453002180928
PHKA2-AS1,0.14285714285714288,0.7599453002180928
LOC441454,0.14285714285714288,0.7599453002180928
C9orf170,0.14285714285714288,0.7599453002180928
INPP4A,0.14285714285714288,0.7599453002180928
HOXA-AS3,0.14285714285714288,0.7599453002180928
IVNS1ABP,-0.14285714285714288,0.7599453002180928
PHIP,-0.14285714285714288,0.7599453002180928
C2orf16,-0.14285714285714288,0.7599453002180928
IZUMO1R,-0.14285714285714288,0.7599453002180928
C2CD4A,-0.14285714285714288,0.7599453002180928
HIST1H2BN,0.14285714285714288,0.7599453002180928
PHF2,0.14285714285714288,0.7599453002180928
LRRC63,-0.14285714285714288,0.7599453002180928
