gene,cl_mean,nor_mean,pct_change,pval,abs_pct
CD37,8.836372014925375,7.696828947368422,14.805357834365907,1.6918771890438266e-20,14.805357834365907
CD300LB,4.562573880597015,3.9743833333333334,14.799542417826208,1.1232027213100014e-05,14.799542417826208
ADCY10,1.6210048507462684,1.90204649122807,-14.775750318297684,0.009312243290615849,14.775750318297684
TTYH3,11.139121641791045,9.705308771929825,14.773490504579964,1.5675774774824014e-39,14.773490504579964
FIGNL2,4.4763261194029855,5.252209649122808,-14.772516360793128,2.2700738136970742e-21,14.772516360793128
NR4A1,10.198219402985075,11.965759649122806,-14.771650927045881,2.734492162959218e-17,14.771650927045881
FOLH1,6.236319402985075,7.3161070175438585,-14.759046197239567,9.409840973255377e-13,14.759046197239567
TNS4,8.379358582089552,9.829230701754387,-14.750616438436555,4.535848960891115e-18,14.750616438436555
ZNF114,3.1483910447761194,3.693116666666667,-14.749753962747297,9.7629061247555e-09,14.749753962747297
TBX15,7.469216417910448,8.761272807017543,-14.747359402759294,2.5259916390886005e-21,14.747359402759294
TMEM132B,3.086574253731343,3.6203815789473683,-14.744504510798844,1.479419414994743e-05,14.744504510798844
PRSS38,0.07762164179104476,0.09104561403508772,-14.744227260491149,0.5352312726098079,14.744227260491149
EXOC3L2,6.152366791044776,5.361871052631579,14.742908411145509,5.039524324028013e-16,14.742908411145509
C11orf70,4.5823839552238805,5.373814035087719,-14.727530106108697,8.049106225670149e-14,14.727530106108697
BEST2,0.23543470149253734,0.20521842105263158,14.723961077624853,0.7080587606504004,14.723961077624853
FAM49A,6.666109328358209,7.816828070175439,-14.721044539891023,1.5085754859834528e-32,14.721044539891023
RNF128,6.400760820895522,7.505477192982456,-14.718802598185658,7.904504232823055e-11,14.718802598185658
CRYBG3,8.33127276119403,9.767499122807019,-14.704136069584209,1.195207698621761e-36,14.704136069584209
CSDAP1,5.042836940298508,5.912150877192983,-14.703852370344354,1.076825464407978e-28,14.703852370344354
ZNF471,6.744851119402985,7.907130701754386,-14.699132039053323,9.435804578783632e-28,14.699132039053323
IGJ,10.912393283582087,12.792569298245613,-14.697407305984852,9.825576033045817e-16,14.697407305984852
PPM1L,6.044407462686566,7.085794736842105,-14.69683095307456,2.6542719961067252e-20,14.69683095307456
RASL11A,6.686406716417911,7.8376947368421055,-14.689115346792155,1.1178812549558798e-20,14.689115346792155
ACAP1,6.956471641791045,6.065597368421053,14.687329528466488,4.618413757833036e-09,14.687329528466488
LIPI,0.5147220149253731,0.44884122807017546,14.677971348233026,0.44394851479160413,14.677971348233026
BARD1,6.927674626865673,6.041171052631579,14.674366385436578,8.970117978019045e-15,14.674366385436578
C3orf52,7.518566791044776,6.556486842105263,14.673711274170614,3.267041986738687e-09,14.673711274170614
C6orf155,5.363191417910448,6.2853385964912265,-14.67140018670696,1.2648618372865826e-08,14.67140018670696
THSD1,7.049988059701493,8.26191403508772,-14.668828194523332,1.1264331621168209e-37,14.668828194523332
E2F5,7.5340589552238795,6.570485087719299,14.665186126144143,2.3210484156444275e-16,14.665186126144143
KRT6B,7.749892910447762,9.081533333333333,-14.663167264913831,1.8643082706221641e-07,14.663167264913831
SORD,9.813404850746268,8.558631578947368,14.660909985720233,1.894497014465907e-23,14.660909985720233
FAM176A,7.029567910447761,6.131027192982456,14.655630927453231,1.5719715469774935e-12,14.655630927453231
OR7D2,1.5629798507462687,1.8313605263157893,-14.654715535964469,0.004056490225998065,14.654715535964469
SNORD116-28,4.41805,5.17643947368421,-14.650793804113471,6.474668144922903e-08,14.650793804113471
PROM1,8.639216791044776,10.122033333333333,-14.649393984955825,6.830055425657427e-09,14.649393984955825
NLGN3,4.879094776119404,5.716441228070177,-14.64803745097637,9.615829729076055e-22,14.64803745097637
PCDHB5,5.733932835820895,6.717637719298246,-14.643613195325939,2.6236308737960605e-19,14.643613195325939
LOC644538,6.340126865671642,7.427803508771929,-14.643314700177335,2.552770818357131e-32,14.643314700177335
ADCK5,6.971193656716418,6.080830701754387,14.642127015724208,2.4213027167665677e-17,14.642127015724208
SLC47A1,5.470953358208955,6.409300877192982,-14.640403640950403,2.9305938047692557e-15,14.640403640950403
PCDHB4,6.683719029850746,7.828592982456142,-14.624262050295062,5.102991177936956e-28,14.624262050295062
SCGB2A2,9.599551865671643,11.243608771929825,-14.622146141927708,0.0020692544226990407,14.622146141927708
IGSF6,7.137015298507463,6.226595614035088,14.621467988385803,4.631001499748931e-14,14.621467988385803
DUOXA2,1.5106992537313433,1.7693991228070176,-14.62077525308516,0.0009277472717467579,14.62077525308516
RFX2,6.951279104477612,8.140348245614033,-14.60710408522245,3.7313791475937394e-26,14.60710408522245
LRRC34,5.376311940298507,6.295795614035087,-14.604725599522228,1.573403443655701e-25,14.604725599522228
C20orf26,3.4765567164179103,3.0336017543859652,14.601618732304697,0.0018808071425890094,14.601618732304697
LEPREL1,7.5344440298507465,8.822266666666666,-14.59741226913627,1.0144697004781911e-27,14.59741226913627
MFRP,9.435935447761194,8.234184210526315,14.594660582144842,6.458667706469193e-22,14.594660582144842
PDZD7,3.131379104477612,2.7326640350877196,14.590709442154065,0.0005591334956056114,14.590709442154065
CCDC108,1.9866947761194027,1.7338640350877195,14.581924298285134,0.8415549572071443,14.581924298285134
LOC650368,4.996970895522388,5.850013157894736,-14.581886217147167,1.4727234243947234e-19,14.581886217147167
WDFY4,8.136219776119404,7.10093596491228,14.579540166574557,5.5784146603530425e-14,14.579540166574557
SLC3A1,2.2910936567164177,2.6820824561403507,-14.577806828004281,5.001783284404564e-08,14.577806828004281
LARP6,7.796984328358209,9.126965789473685,-14.572000068734456,2.2527246581143583e-35,14.572000068734456
MAFF,8.511358582089553,9.962971929824562,-14.570083685466836,3.108215384245409e-29,14.570083685466836
SGIP1,6.800840298507462,5.9362350877192975,14.56487484090436,2.7236702627050025e-16,14.56487484090436
C19orf71,2.764461194029851,2.4132280701754385,14.554493551406372,0.006339685435616171,14.554493551406372
TNNC1,2.312385447761194,2.706249122807018,-14.55385876069291,0.006107996725411899,14.55385876069291
RASAL3,7.561176865671642,6.600722807017543,14.550740679990293,1.1210990822973369e-15,14.550740679990293
VSX1,0.8003541044776118,0.9366175438596491,-14.548461138205651,0.0021231631838891153,14.548461138205651
PRKCZ,8.60748395522388,7.514461403508772,14.545587408363522,2.7190392702082607e-12,14.545587408363522
ARHGEF33,3.297507089552239,3.8586403508771925,-14.542253496037535,2.1669383576567477e-11,14.542253496037535
RCAN1,10.180565298507464,11.912583333333334,-14.539399107323797,3.1771403635327026e-34,14.539399107323797
PNMT,3.3599141791044773,3.9313078947368427,-14.534443267527736,0.0024002903519628207,14.534443267527736
CEBPA,9.086212313432837,10.631416666666665,-14.534322204477249,1.4985780292734088e-17,14.534322204477249
GLIS2,10.028611194029851,8.756183333333333,14.531763580744112,9.861341238969973e-32,14.531763580744112
CCDC64B,8.257917537313434,7.210302631578948,14.529416576028986,0.0009467382678935652,14.529416576028986
RORB,3.1168843283582093,3.6465017543859646,-14.523986595940572,0.01696842611727581,14.523986595940572
LOC100129726,2.5801395522388058,3.0185236842105265,-14.523130438394324,4.3904090757855565e-06,14.523130438394324
TUBB1,3.9320369402985076,4.599558771929824,-14.512736215157574,1.8401802815676808e-16,14.512736215157574
ZNF93,7.198082462686567,6.285886842105263,14.511804674418727,4.448920250652026e-21,14.511804674418727
TPPP3,7.863698134328358,9.198546491228068,-14.511513945954949,4.149996514543588e-18,14.511513945954949
PTPLA,5.212052985074627,6.096764035087719,-14.511157803081396,6.537698728004862e-17,14.511157803081396
EFNA4,8.666352238805969,7.568802631578948,14.50096746673995,1.676716003106911e-22,14.50096746673995
CBX7,9.381772388059701,10.972287719298247,-14.495749400019106,6.584092158720629e-43,14.495749400019106
SNORA63,0.715660447761194,0.8369271929824561,-14.489521458744639,0.07337243525176097,14.489521458744639
LOC441204,5.010481343283582,5.859411403508772,-14.488316347215823,2.2127413700860617e-14,14.488316347215823
C20orf134,5.088076492537313,4.444205263157895,14.487882337862729,1.6540197805544698e-07,14.487882337862729
SMN1,2.4522664179104474,2.142090350877193,14.480064620347886,0.004128898795554072,14.480064620347886
LOC92973,5.487544402985075,6.416381578947369,-14.476027719577623,1.2529412170725719e-14,14.476027719577623
C11orf42,0.8008690298507463,0.936419298245614,-14.475381770625809,0.09406683984693319,14.475381770625809
CDK5,8.217075,7.178084210526316,14.474485935259073,5.8781116402526e-40,14.474485935259073
GPR172A,10.117883208955224,8.839490350877194,14.462291459497639,1.203297701563709e-38,14.462291459497639
TMEM184A,8.116364552238807,7.0909464912280695,14.460947664451302,1.6479133232434408e-10,14.460947664451302
RAB6B,7.29361380597015,8.526347368421053,-14.457932678377217,3.461371317986868e-31,14.457932678377217
TIGD5,7.288261940298507,6.367701754385965,14.4567101510129,7.224763155956119e-20,14.4567101510129
CRISP3,3.7956440298507466,3.3162429824561404,14.456149622653491,0.44040780152391623,14.456149622653491
EPB41L4B,8.694520149253732,10.1625149122807,-14.44519172368444,2.9862318593995915e-32,14.44519172368444
DIO2,9.269766791044775,8.099784210526314,14.444614203400324,1.4167564535790208e-14,14.444614203400324
SYPL2,4.35777985074627,5.093319298245613,-14.441259313012225,4.7398491859438696e-07,14.441259313012225
TRPM2,8.14221791044776,7.11476052631579,14.441208250532858,4.439348780473001e-22,14.441208250532858
PRDM8,5.143101865671642,6.011122807017544,-14.440246343537542,2.4608010047873993e-20,14.440246343537542
AIFM2,8.509854104477613,9.946083333333332,-14.440148757273494,1.1980844651057118e-24,14.440148757273494
CDHR3,4.8451869402985075,5.662807894736844,-14.438437072856624,7.529735080167643e-12,14.438437072856624
FBXL19,9.032479850746268,7.893100877192984,14.435124943677158,9.069421306830731e-32,14.435124943677158
RAB3A,6.420955597014926,5.611354385964912,14.427910899282779,1.0095017871398147e-23,14.427910899282779
PCDHB15,5.148648134328359,6.01653596491228,-14.425041845429657,2.2057202068775673e-22,14.425041845429657
INHA,3.332294029850746,2.9122070175438592,14.425039489850072,0.0066378070890627675,14.425039489850072
CHPF,11.42494291044776,9.984703508771927,14.424458376861457,4.997253543184067e-37,14.424458376861457
NEURL3,4.390761567164179,5.130667543859649,-14.421241882666605,1.252246692716641e-06,14.421241882666605
ECM2,9.299481716417912,10.866519298245617,-14.420786811474223,2.7827499923714996e-20,14.420786811474223
LOC400927,4.02600671641791,4.704163157894736,-14.416090996731562,1.4737786686930068e-09,14.416090996731562
PCDHA3,4.919807089552239,5.748072807017545,-14.40945070240092,2.238033632101975e-08,14.40945070240092
MED12L,4.070655970149255,3.558078070175439,14.4060329724171,0.0030156847408310938,14.4060329724171
RPL39L,7.891100000000001,6.89762543859649,14.40313873589604,7.161804481876341e-26,14.40313873589604
DKFZp686O24166,5.331841791044775,4.660592105263158,14.40266967417257,6.652706289352204e-07,14.40266967417257
CD2,8.202521268656715,7.170335087719299,14.395229348559338,4.846218925453448e-12,14.395229348559338
PVRL4,10.226480597014925,8.939625438596492,14.394956111499763,2.8925928891585907e-10,14.394956111499763
FGF12,4.633729104477612,5.412625438596492,-14.390360887799575,3.112130839342865e-14,14.390360887799575
GPRASP2,7.888717164179104,9.213966666666664,-14.383050757953258,1.6969751920625102e-45,14.383050757953258
LILRA2,5.688005223880597,4.972794736842105,14.382465492486329,3.138677069895204e-10,14.382465492486329
SLC25A22,8.945361567164179,7.820747368421053,14.37988143286844,2.7230602264976704e-35,14.37988143286844
PCDHB3,5.649125,6.597713157894738,-14.377529534755082,8.552764034816651e-21,14.377529534755082
OLIG1,1.1562451492537313,1.0109043859649123,14.37730069299192,0.8215923364572542,14.37730069299192
S1PR1,9.227047388059702,10.775334210526315,-14.36880557221239,1.2083804100308474e-30,14.36880557221239
SLAMF1,5.272338805970149,4.610085087719298,14.365325273822242,4.045062038654742e-05,14.365325273822242
THY1,12.231462686567165,10.695329824561401,14.362650682151893,2.1818855706193542e-32,14.362650682151893
DGAT2L6,0.3062582089552239,0.2678061403508772,14.358172876083847,0.6185417544769221,14.358172876083847
KRT8,13.879163805970148,12.13675789473684,14.35643626036991,6.208569317080997e-23,14.35643626036991
EDA2R,6.218173507462687,7.26050350877193,-14.356166897377436,7.212412438344082e-19,14.356166897377436
PLAGL1,8.240073134328357,9.621293859649123,-14.35587297789008,5.72840029604973e-35,14.35587297789008
ARL4A,8.627879104477612,10.072891228070176,-14.345554725794532,5.2289885557534055e-37,14.345554725794532
MAP6D1,6.286973134328358,5.498371929824561,14.342449266231416,7.941163037300341e-13,14.342449266231416
NAV3,7.034977985074627,8.21241140350877,-14.337243479193978,1.861979804007977e-22,14.337243479193978
DLGAP1,4.215088059701492,4.920377192982456,-14.334046062299077,0.0007553074864130629,14.334046062299077
FAM126A,8.878958955223881,10.364594736842106,-14.333756594817615,6.1393610055080774e-43,14.333756594817615
DNAJC12,8.318386940298506,7.275671052631579,14.331542480741774,4.892567988501821e-07,14.331542480741774
LAMC3,5.799118283582089,6.7688026315789465,-14.32578848543942,2.893918271536136e-07,14.32578848543942
BANF2,0.05272313432835821,0.04611754385964912,14.323378731556206,0.8293740755096757,14.323378731556206
WDR87,1.072645895522388,1.2519385964912282,-14.321205646294358,0.05237987294297004,14.321205646294358
LPAR2,8.456708582089552,7.397407894736843,14.319890188918574,1.20657137354518e-20,14.319890188918574
MYPN,1.069489552238806,1.2482298245614034,-14.319500207856539,0.057615757740943664,14.319500207856539
LTBP4,9.880380597014925,11.531097368421053,-14.315348476084885,3.8441965812947174e-36,14.315348476084885
FAM195A,8.083003358208954,7.070933333333333,14.31310376106343,7.608801471676406e-24,14.31310376106343
TMEM149,7.278394402985074,6.367229824561403,14.310219727091997,2.8091738811023266e-20,14.310219727091997
ABCC9,8.209378731343284,9.580000000000002,-14.30711136384883,1.149130416504516e-16,14.30711136384883
BCL2L12,8.023050373134328,7.018932456140352,14.305849547185018,5.084543642478195e-31,14.305849547185018
MIF,11.720437686567164,10.25366754385965,14.30483421110996,2.7411549818703063e-26,14.30483421110996
TPSG1,3.056311194029851,2.673913157894736,14.301064154087555,0.6984051993799996,14.301064154087555
CDRT15P,2.6225313432835815,2.2944105263157892,14.30087655214286,0.0006231255234244012,14.30087655214286
VLDLR,8.43484776119403,9.841609649122805,-14.294022401652171,1.5975004015725129e-24,14.294022401652171
SSX2IP,9.222166417910449,8.069066666666666,14.290373334096254,3.738421142597185e-31,14.290373334096254
BEND5,5.750031343283582,6.708666666666666,-14.28950596317824,2.5354096328371185e-22,14.28950596317824
C8orf46,4.2171369402985075,4.920145614035087,-14.288371298020012,2.002647295918011e-10,14.288371298020012
LOC644936,4.94107947761194,4.323565789473684,14.282509350075772,4.17494837326924e-13,14.282509350075772
LOH3CR2A,5.47897723880597,6.391423684210526,-14.27610639643055,4.247137690194204e-16,14.27610639643055
ZNF667,6.334382462686568,7.3890087719298245,-14.272906445174169,3.614856954654108e-18,14.272906445174169
SLC8A2,2.523663059701492,2.2085526315789474,14.267734606680607,0.22063629974557641,14.267734606680607
TMEM170B,7.505348134328359,8.754304385964913,-14.266767484563447,2.5404872993621605e-24,14.266767484563447
SLC6A9,8.40959328358209,7.359614912280701,14.266756940629207,2.4032400555297814e-20,14.266756940629207
PPIEL,5.305608208955224,6.188264035087719,-14.263383416218165,4.600792094639268e-13,14.263383416218165
SYS1-DBNDD2,4.48198208955224,3.9227543859649123,14.25599587851253,4.671596018224772e-05,14.25599587851253
C5orf34,6.010788432835821,5.260871929824561,14.254604807235216,4.3394940016580396e-15,14.254604807235216
NRIP2,6.328302985074627,7.380151754385965,-14.252400280065144,1.7319534680162653e-25,14.252400280065144
