white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,material_class,outcome,fen
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,7,7,4,6,3,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,DRAW,7K/2r5/4R3/7k/8/8/3n4/3B4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,1,4,5,3,1,30,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,0,KRBKRNvK,DRAW,r7/8/4k3/8/8/2n5/3B1K2/2R5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,0,7,6,3,5,28,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,DRAW,r7/7k/3B4/1n6/8/8/4R3/4K3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,6,1,4,3,2,19,22,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,0,0,1,KRBKRNvK,DRAW,r7/2K4R/8/1k6/n7/8/2B5/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,1,0,2,5,27,19,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,7n/8/2B5/1K6/8/5R2/8/1k1r4 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,6,1,3,2,2,23,34,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,0,0,0,KRBKRNvK,DRAW,R7/3K4/8/8/1k2B3/8/7r/2n5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,5,5,2,2,21,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,2,1,KRBKRNvK,DRAW,4R3/8/4Bk2/1K6/2r5/8/8/2n5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,1,0,6,3,5,23,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,0,KRBKRNvK,DRAW,8/k3n3/4B3/6r1/8/8/4RK2/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,4,0,2,1,4,17,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,r7/8/2R5/2K5/8/k2B4/8/1n6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,5,2,5,2,2,19,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,1,1,0,KRBKRNvK,DRAW,3R4/8/2k2K2/8/8/2r4n/8/1B6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,5,5,7,1,4,18,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,1,KRBKRNvK,DRAW,2r2k2/6n1/3K4/6R1/8/8/7B/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,0,3,6,5,2,25,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,0,KRBKRNvK,DRAW,6B1/3k4/1R6/5r2/8/5n2/8/1K6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,2,1,0,2,5,21,23,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,1,1,0,KRBKRNvK,DRAW,8/8/3B2n1/8/8/R1K5/5r2/1k6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,4,2,6,1,3,25,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,1,1,KRBKRNvK,DRAW,8/r1k3n1/8/2K1R3/6B1/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,3,6,3,1,2,2,29,29,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,0,0,KRBKRNvK,DRAW,7R/3KB3/8/8/2n5/8/3k4/6r1 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,2,7,4,2,3,22,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,0,KRBKRNvK,DRAW,8/8/4r3/7k/7B/1R3K2/2n5/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,4,4,1,1,2,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,1,1,KRBKRNvK,DRAW,R7/8/8/5K2/7n/4B3/4k3/2r5 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,4,0,5,5,3,2,26,23,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,3,0,1,KRBKRNvK,DRAW,8/8/n4k2/8/8/1R6/3r4/4K2B b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,2,7,5,3,4,15,29,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,1,0,KRBKRNvK,DRAW,6R1/7r/4B2k/1n6/8/6K1/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,2,6,4,4,2,24,30,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,8/8/6n1/6k1/8/K1B5/5R2/3r4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,7,6,3,6,2,29,29,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,1,0,0,KRBKRNvK,DRAW,K7/2R5/7r/3B4/6k1/3n4/8/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,0,7,2,5,4,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,3R4/5B2/8/8/1r3n2/7k/8/1K6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,4,1,0,0,5,27,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,1,0,2,KRBKRNvK,DRAW,8/5r2/8/2nK4/3R4/8/4B3/1k6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,3,4,6,0,2,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,3,1,1,KRBKRNvK,DRAW,6R1/3rk3/8/8/4K3/2n4B/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,7,7,6,3,5,21,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,0,1,KRBKRNvK,DRAW,3K4/7k/1n6/8/2B5/4r3/2R5/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,5,3,6,3,2,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,0,1,KRBKRNvK,DRAW,8/3k4/6K1/6B1/5n2/6r1/8/2R5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,4,3,2,3,1,31,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,DRAW,8/7r/8/K7/3B4/3k4/3n4/6R1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,0,7,2,7,6,4,21,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,1,KRBKRNvK,DRAW,K1k5/8/n7/8/6R1/8/6B1/1r6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,5,7,4,2,3,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,1,KRBKRNvK,LOSS,5R2/3n4/5K2/7k/8/8/8/5Br1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,3,6,5,1,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,0,1,1,KRBKRNvK,DRAW,1n3R2/8/6k1/8/5K2/8/5r2/3B4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,7,7,1,5,5,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,1R4K1/8/5B2/8/7n/8/7k/6r1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,6,6,5,1,4,3,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,7R/6K1/8/8/6r1/8/1B1n1k2/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,7,3,1,3,2,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,1,KRBKRNvK,DRAW,2r1K3/8/4R3/2n5/8/B7/3k4/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,6,1,1,6,4,4,18,17,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,KRBKRNvK,DRAW,7r/1k5n/8/8/8/7B/6K1/6R1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,7,0,2,5,4,23,23,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,0,0,KRBKRNvK,DRAW,6K1/6R1/8/8/2r5/k7/8/5nB1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,0,5,1,4,3,22,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,0,KRBKRNvK,DRAW,8/8/6R1/3r4/8/1B5n/5k2/2K5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,1,7,3,0,5,3,19,25,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,2,0,0,KRBKRNvK,DRAW,1K5n/2R5/8/8/4r3/8/8/B2k4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,5,0,4,1,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,8/5Bn1/4K3/k7/r7/7R/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,1,5,2,5,2,21,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,2,1,KRBKRNvK,DRAW,8/8/8/6R1/7r/5kB1/K7/1n6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,2,4,0,1,3,22,14,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,LOSS,8/2n5/8/8/3r4/4K2R/8/B3k3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,6,0,3,2,3,1,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,2,0,KRBKRNvK,LOSS,8/4K3/8/2B5/k7/R7/n7/6r1 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,6,7,6,2,5,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,1,KRBKRNvK,DRAW,8/3K1r1k/8/8/8/3Rn3/8/3B4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,7,0,2,4,4,30,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,DRAW,5K2/8/4R3/8/8/k2B2n1/8/7r w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,2,2,4,4,1,25,23,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,2,0,1,KRBKRNvK,DRAW,5R2/8/8/2k5/8/6BK/3r2n1/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,4,2,0,3,4,16,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,DRAW,1B6/8/2R5/2n4K/8/8/8/2k2r2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,1,5,5,5,2,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,1,KRBKRNvK,DRAW,6R1/8/5k1r/8/8/2n1B3/K7/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,0,0,3,6,3,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,4B3/8/8/4R3/k7/3r4/4n3/K7 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,6,0,6,2,5,22,19,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1,KRBKRNvK,DRAW,2r5/kn2K3/8/8/8/7B/7R/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,5,0,3,1,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,1,KRBKRNvK,DRAW,7r/2n5/4K3/4R3/k5B1/8/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,7,7,6,4,5,28,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,0,KRBKRNvK,DRAW,5K2/7k/8/8/6r1/n3B3/1R6/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,0,3,1,4,2,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,LOSS,8/8/8/4r3/5B2/8/Rn1k4/5K2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,6,3,4,7,2,3,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1,KRBKRNvK,LOSS,4k3/6n1/6r1/8/6K1/7B/8/6R1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,4,1,1,0,4,23,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,1,1,1,KRBKRNvK,DRAW,8/8/8/4K1n1/8/3R4/1k5B/2r5 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,5,2,2,2,6,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,2,0,1,KRBKRNvK,DRAW,6B1/5R2/1n6/1K6/8/5k1r/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,3,5,1,0,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,1,KRBKRNvK,DRAW,5R2/2n5/8/2r5/4K3/1B6/5k2/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,4,1,1,1,4,24,25,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,2,0,1,KRBKRNvK,DRAW,1B6/7R/4r3/2K5/8/8/nk6/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,0,5,3,4,1,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,1,0,KRBKRNvK,LOSS,8/8/7r/8/5k2/8/2nB4/5K1R b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,5,3,7,1,3,22,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,1,KRBKRNvK,DRAW,3k4/1r6/3K2n1/R7/8/8/8/7B b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,0,3,5,5,1,25,17,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,3,2,1,KRBKRNvK,WIN,8/5R2/3k4/1B6/8/8/3r3n/1K6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,0,0,2,5,4,25,20,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,3,1,1,1,KRBKRNvK,DRAW,8/1B6/8/2R5/3n4/k7/3r4/1K6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,3,5,6,2,3,25,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,8/n4k2/8/8/1KR5/8/3B4/7r b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,1,2,0,5,4,15,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,5B1R/8/2n3r1/8/8/8/7K/2k5 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,1,6,5,3,3,24,26,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,2,0,0,KRBKRNvK,DRAW,4n3/1R1B4/6k1/4r3/8/8/2K5/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,2,6,6,1,4,23,24,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,3,0,0,1,KRBKRNvK,DRAW,8/6k1/8/8/3R4/4K3/1r6/1B2n3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,7,0,1,6,5,21,22,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,2,0,0,0,KRBKRNvK,DRAW,K7/3R4/8/B7/8/8/kr6/4n3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,1,3,2,4,1,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,1,KRBKRNvK,DRAW,8/7r/B7/3R4/8/3k3n/6K1/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,4,4,0,3,3,25,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,DRAW,R6B/8/8/7K/8/3n4/8/4kr2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,1,5,7,2,4,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,2r2k2/1B6/8/8/8/2n5/4K1R1/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,1,0,1,3,5,21,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,1,KRBKRNvK,DRAW,8/6B1/3r4/8/6R1/8/k4K2/5n2 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,2,0,1,7,4,5,23,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,1k6/8/8/r7/7B/5R2/8/2K2n2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,6,2,6,7,3,5,27,16,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,0,0,1,KRBKRNvK,DRAW,6k1/8/8/8/1B6/6K1/1r4n1/R7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,3,5,7,2,4,23,21,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,0,0,1,KRBKRNvK,DRAW,5k2/8/8/8/RK6/n3B3/7r/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,1,5,0,3,4,30,21,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,1,1,1,KRBKRNvK,DRAW,8/6R1/3n4/8/8/5B2/2K5/r4k2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,6,7,4,4,3,20,23,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,0,0,0,KRBKRNvK,DRAW,1B6/1K1R4/8/7k/8/8/8/n1r5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,5,0,6,1,5,19,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,1,KRBKRNvK,DRAW,6r1/k7/3K4/2n5/8/2R1B3/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,5,7,7,3,6,23,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,1,KRBKRNvK,DRAW,7k/3r4/1K6/7B/8/8/2n2R2/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,4,0,1,2,5,22,25,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,0,0,KRBKRNvK,DRAW,8/2R5/3r4/6K1/5B2/8/k7/2n5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,1,1,5,2,3,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,2,KRBKRNvK,DRAW,8/8/1k6/8/3r4/7R/4K3/3B2n1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,3,7,6,1,5,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,LOSS,7n/7k/8/8/1r1RBK2/8/8/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,2,3,4,4,0,24,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,0,KRBKRNvK,DRAW,8/8/8/n2k3B/4r3/7K/1R6/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,0,4,1,6,3,4,20,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,0,0,KRBKRNvK,DRAW,8/1k6/6R1/K5B1/3n4/8/8/3r4 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,7,0,3,5,3,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,1,0,KRBKRNvK,DRAW,1K6/6r1/8/6n1/k7/1B5R/8/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,3,4,1,1,2,21,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,0,KRBKRNvK,DRAW,8/8/8/8/2K4R/5r2/4k2B/4n3 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,2,0,2,6,4,3,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,8/2k5/8/n7/R7/8/1B6/2K3r1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,4,6,1,0,4,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,1,1,KRBKRNvK,DRAW,3n4/8/4R3/1r1K4/7B/8/6k1/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,3,6,1,2,4,25,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,3,0,2,KRBKRNvK,DRAW,8/B7/4r3/1R6/6K1/8/4n1k1/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,5,3,4,4,0,4,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,3,3,1,1,KRBKRNvK,DRAW,5n2/8/6BK/3k4/4R3/8/7r/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,3,7,0,1,6,22,22,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,2,1,1,KRBKRNvK,DRAW,5B2/8/8/8/5K2/1n3R2/3r4/7k b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,2,7,5,3,4,26,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/4B3/7k/6r1/3R4/1K2n3/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,6,3,4,4,0,17,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,4,1,0,KRBKRNvK,DRAW,1n6/6K1/8/3k4/3r4/4R3/8/B7 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,2,5,0,4,4,26,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/8/4n2B/2R5/8/K7/8/3r1k2 w - - 0 1
