gene,r,p_value
B4GALT4,0.7531304296972702,0.050655903840024205
SLC11A1,0.7528286817928149,0.05080187186971984
ZDHHC9,0.7527668332459048,0.05083181896322259
RNU1-13P,-0.7523657159420175,0.051026274482834554
SIX1,0.7522786882524276,0.05106851778614214
SUGT1P3,-0.752179505126621,0.05111668465713381
OR2A1-AS1,-0.7518968615005883,0.05125408272284898
HAVCR1,-0.7517978941249146,0.05130224018743866
TAF10,0.7515311932414787,0.051432139788484856
RFTN1,-0.7514963876790924,0.051449105469190355
SLAIN1,-0.75128737159555,0.051551052956303633
LDLR,0.7511917040702726,0.05159775154530343
MAP7D3,-0.7511502720510546,0.05161798310234084
NTPCR,-0.7507910808193472,0.05179356050869387
IRF9,0.7505964167048833,0.051888851046742956
EDARADD,0.7505876568616019,0.05189314135095932
PYGO1,-0.7503175905086965,0.05202550672498132
SNHG7,-0.7502682339511224,0.05204971735677413
SNORD49A,-0.7502647857310123,0.05205140902538134
SNAI2,0.750195909244282,0.052085205559189295
AGT,-0.7498077858868059,0.052275875222484065
MRPL54,-0.7497790613087656,0.0522900015985471
AOX1,-0.7494789560744848,0.05243771414935106
ANKRD37,0.7489806809790027,0.05268346905412583
WEE1,0.7489081608856022,0.05271928909178893
EPB41L3,-0.7488755387699705,0.05273540655256575
ZFYVE21,0.7488016447642285,0.052771924976173286
NT5M,-0.7487114178752292,0.05281653382685417
MARCH5,0.7482936555951951,0.053023346857732113
GRHL2,0.7482693753194343,0.053035380363806124
FBXO32,0.7481315176713642,0.05310373201249775
RTP4,0.7479548274691395,0.053191407613707026
S100A7,0.747420390872466,0.05345708135605899
LYVE1,-0.7470864142427831,0.053623471177408094
RASSF2,-0.7470304592047399,0.05365137601478403
IKZF1,-0.746700407857114,0.05381613409639275
CH25H,0.74657799186307,0.05387731289668781
LOC102724550,0.7464677358247567,0.05393244706653112
LRRC4B,-0.7464045873595071,0.05396403867253256
MB,0.7463804635562337,0.0539761098741386
TYMS,-0.7457274803766529,0.054303412504444225
UTP20,-0.7456304537747427,0.05435213838142298
N6AMT1,-0.7455830161604211,0.05437596979054888
IFITM3,0.7455433561462025,0.05439589830862036
USP18,0.7454054856351853,0.05446520698830719
SPRY2,-0.7453574840589448,0.054489349078753434
HIST1H4B,-0.7453541396418886,0.05449103134953672
UBAP2,0.7449543885909988,0.054692313500732476
CALR,0.7449440394261224,0.05469752987024285
MRPS14,-0.7448717190303322,0.05473398964420783
C1orf186,-0.7446224634147176,0.05485975139734992
ADAMTS9,-0.7446097169945993,0.054866186821729696
MUL1,0.7446095094430363,0.05486629161395772
CCDC78,-0.7444703703618067,0.05493656710311239
TMC4,0.7443495429340055,0.05499763361567395
KRTCAP3,0.7443065969400138,0.055019347541179764
FCN1,-0.7438976783589106,0.05522633477654329
CFB,0.7438884693026524,0.055231001109740045
FLI1,-0.7437548010106281,0.05529875652647386
MSRB1,0.7437493582608248,0.05530151637253142
PSEN1,0.7433546866981287,0.05550184175356318
TRAP1,-0.7426238793438122,0.05587382270796031
CIB1,0.7424330184441494,0.055971193681624315
JAG1,0.7423228647876372,0.05602743246136406
PRKCB,-0.7417658001706157,0.05631231173524722
TSTA3,0.7416686313282861,0.05636208378654107
SLC1A5,0.741562212980618,0.05641662108766627
FSCN1,0.7414446924760965,0.056476881365893156
UGT1A10,0.7411989353369159,0.056603009877517485
CALML3,0.7411179619529717,0.05664460089810481
POLDIP2,-0.740835207230045,0.05678996482901439
SCARNA2,-0.7408162473017306,0.05679971935845097
BARX1,0.740725167988395,0.056846590666086265
CMYA5,0.7405794510929854,0.05692162333400777
AMIGO2,0.7405526991444089,0.05693540431700912
SMKR1,-0.7405303393705943,0.05694692410930281
CXCL12,-0.7404830927688368,0.05697126980395502
ANGPTL4,0.7403263774657969,0.057052064117752876
SLC9A6,-0.7401067679945821,0.05716538815449363
UPK3B,0.7400880444080877,0.05717505565395647
TBXAS1,-0.7398571641876494,0.05729433846359202
SFRP1,-0.7397256792809457,0.05736232970185682
RPS19BP1,-0.7396368537503428,0.05740828645416043
FOXA1,0.7396251043150864,0.05741436690122851
PPP2R2A,0.7393243351649572,0.05757013701456372
C12orf73,-0.739275934545023,0.057595225404167054
PLA1A,-0.7391337103432007,0.05766898147827166
NDUFAF4,-0.7390327453864687,0.05772137204117319
PTPLB,0.7388986430357257,0.05779099751263728
CYTIP,-0.7381300196051452,0.05819094386322757
RABGGTB,-0.7379738403100744,0.05827239351671918
MAPK3,0.7377739565578423,0.05837672590361816
TMEM170B,-0.7374836746609825,0.058528423440152265
ARHGAP15,-0.7374723390551694,0.058534351616356325
STRN3,0.7372205815003355,0.05866609715162426
ZNF518B,0.737191164348336,0.05868150173283954
CXCL13,-0.7371213453344925,0.058718071935097114
TMC7,0.7368074139274001,0.05888265753688456
PRKCZ,0.7366725319980982,0.05895344921502536
PITX1,0.7363995180922811,0.059096879605530436
PROM2,0.7358105942596296,0.05940692022741504
INTS2,-0.7357973417395246,0.05941390717971165
KRT17,0.7355428343498802,0.05954817424260345
B3GNT1,-0.7354285547766253,0.05960851666901267
SLC52A3,0.735015443476438,0.059826926080861514
HIST1H4F,-0.7347240991765561,0.05998121849417523
THSD1,0.734718616548176,0.059984124093207594
SNORD22,-0.7339611567897877,0.06038628447120414
TMC5,0.7336747395794088,0.06053873234147939
NOV,-0.7336701341997438,0.06054118529338971
SCIMP,-0.7335332651674559,0.060614110087699326
C1orf116,0.7335050815931047,0.06062913240223532
E2F5,-0.7332623805660945,0.06075857955858059
BCAS1,0.7331822008684721,0.06080137711536307
HNF1B,-0.7331473028075258,0.06082000976943883
ERN2,0.7329300860714412,0.06093605492242983
FAM110B,-0.7328412989861206,0.06098352273894233
TSPAN11,-0.7327677860130435,0.06102283977900979
UBE2E2,-0.7324003079251196,0.06121958434253408
DCBLD1,0.7323871670617719,0.06122662619741433
C7orf25,0.7323340378123556,0.06125510128370258
TFG,0.7320809605194535,0.06139083868329503
SMIM11,-0.7320775291304503,0.061392680218326424
GPX2,0.7320351836202187,0.0614154083868891
EPPK1,0.7320040075414618,0.06143214448080392
IQGAP2,-0.7319417081073003,0.0614655957610558
ACTN1,0.7316539617583688,0.06162022723162924
RPS10P7,-0.7316167319803061,0.061640249438122664
SAMD9,0.731615267028473,0.061641037362466615
B3GALT4,0.7314602825349987,0.06172442656834554
SMAGP,0.7313347006072121,0.06179204051291953
FAM195B,-0.7310945475778478,0.0619214516781104
RBBP4,-0.7307947789141855,0.062083193481444116
UBE3D,-0.7307293535468329,0.06211852444246377
TOX4,0.730417607854615,0.06228702249863551
BLCAP,0.7302241961300737,0.06239168535058022
TMBIM1,0.7300945024529595,0.06246192104461081
RAD51D,-0.7299314597615849,0.06255027755587403
EPHA2,0.7291718845879281,0.06296279886682517
COL1A1,0.7288985870891571,0.06311158398987617
SNORD116-26,-0.7288233617593649,0.06315257051582801
UTP14A,-0.7287818967082798,0.0631751689003321
RNGTT,-0.7287206106332266,0.06320857771255486
MCC,0.7285840768639509,0.06328304054234477
MZT2B,-0.7283903193794894,0.06338879338775609
C21orf62,-0.7281521313819423,0.063518927161417
ERCC1,-0.7281488572428112,0.06352071698879491
KCNJ16,-0.7277894520075191,0.06371735363642828
PRUNE2,-0.727577025054735,0.06383373038393383
TPST2,0.7271119503164067,0.06408891910171441
PSMD9,0.7270429162806258,0.06412684527310847
ICAM2,-0.7268487234104226,0.0642335966411866
ENTPD5,0.7266379731333177,0.06434955840474417
LIPC,-0.7264517092879081,0.06445214093215752
MALT1,-0.7262562834480182,0.06455986414298223
ST7L,-0.7260947371103521,0.06464898550789991
AKT3,-0.726005230752058,0.06469839265649217
SPOCD1,0.7259783108548683,0.06471325631580455
GSTT1,0.7259323066210357,0.06473866154204277
GLUD2,-0.7256525317199378,0.06489327939149268
MACC1,0.7256319117198707,0.06490468292835916
P2RY8,-0.7255327959594335,0.06495951228643186
YBEY,-0.7254748062943774,0.06499160288652053
PKIG,-0.7253343847950422,0.06506934543696238
SIRPB1,-0.7252832396278036,0.06509767375633801
RASL12,-0.7252339582033717,0.06512497607752736
SPTLC1,0.7250218664268877,0.06524254718256679
KIAA1161,0.7248175603841426,0.06535591051351503
DOLPP1,0.7247539149622987,0.06539124714584348
SASH3,-0.7246809596578672,0.06543176539909482
MZB1,-0.7245765589494138,0.0654897714913603
TMEM45B,0.7244509783420143,0.06555958207692857
HYOU1,0.7243611696892012,0.06560953153899159
CTSD,0.7242753210194444,0.06565729772848507
CD4,-0.7242671546555056,0.06566184246875385
PARP9,0.7239933749214738,0.06581430437780393
LINC01315,-0.7236185690465253,0.06602333467774334
CARS,0.7232742834689366,0.06621565858824216
COL14A1,-0.7231585994225043,0.06628034938557133
TPGS1,-0.7231261081754814,0.0662985246925411
OXLD1,-0.7230066236363806,0.0663653863491815
LOC100131315,0.7225804707037846,0.06660415054194077
EPHB4,0.72239049823054,0.06671073685620454
MAPK8IP1,-0.7223902152329422,0.06671089570385821
WNT5B,0.7221269004808013,0.0668587835907113
LIFR,-0.7220671171446083,0.06689238482670767
PLEK2,0.7219202878986651,0.06697494882437127
ZNF680,0.7218651798775709,0.067005950938811
ITGA5,0.7218425932064033,0.06701865975273712
AIM1L,0.7216210247432642,0.06714339821987304
SUDS3,0.7213935397487747,0.06727159752518207
METRN,-0.7213044064876959,0.06732186453023985
TJP3,0.7212116516564562,0.06737419539522951
TBL1X,-0.7211530314470009,0.06740727931486899
TMEM41B,0.7207742122008792,0.06762128714651915
CYP7B1,-0.7206799437673492,0.06767459931879168
USP32P2,0.7205436703024553,0.06775170681036842
PVRL1,0.7201073993468057,0.06799887941605534
HOTAIRM1,0.7200956249175912,0.06800555702009449
TAF1A-AS1,-0.7199053534795149,0.06811351412279279
SELL,-0.7197834687915785,0.06818271804038521
CEACAM1,0.7197484879150673,0.06820258653035674
NT5DC1,-0.7195540383280838,0.06831308706026759
COL6A3,0.7194900222671714,0.06834948673908721
PPP1R9A,-0.7194000547604897,0.06840066009724413
NLE1,-0.7193762841281267,0.06841418423099202
DAAM1,0.7189562526493468,0.06865339538381998
STXBP5,0.7188354464480843,0.06872227858391551
GALNT11,-0.7187994299662033,0.06874282222151931
PLEK,-0.7184924962400311,0.0689180297758188
RAMP2,-0.7182869605077423,0.06903549016339236
PDK4,-0.7178692809639936,0.06927451861364806
CHST10,-0.7176691683232505,0.06938919583423314
NID1,0.7175806246035161,0.06943996952252876
ZDHHC20,0.7174621319574006,0.06950794806660908
MPC1,-0.7173096002506252,0.06959550723505167
FLVCR1,-0.7171916190999168,0.06966327365106988
LIPG,0.7169793631492258,0.06978527915931865
TNS4,0.7168030659603004,0.06988670262123015
TMEM40,0.7167279111803474,0.06992996308582006
SERINC2,0.7166138909770845,0.06999562265142929
RHBDD1,-0.7165325481117335,0.07004248490248044
ELMO3,0.7164197466815153,0.07010749854858739
ST5,0.7162167571880198,0.07022457410714673
LEFTY1,-0.7158404787949185,0.07044187263730559
ZDBF2,-0.7157831161848036,0.07047503086440819
DCDC2,-0.7155890590845783,0.07058726689654557
TATDN1,-0.7152231329256694,0.0707991669793484
TMEM181,0.715138833688356,0.07084803119186313
MED9,-0.7149794597445186,0.07094046203378475
RUNX1,0.7146295073051099,0.07114364806019734
RTKN2,0.7143702343984666,0.07129438567561494
GGTA1P,-0.7142851292981588,0.07134390189044863
LRRK2,-0.7142124229783567,0.07138621879953984
ECE1,0.7140794257303469,0.07146366137338865
MUC1,0.7138385403559679,0.07160404045426969
PTGES,0.7137777443243036,0.07163949347960383
MIF4GD,-0.7137766060319422,0.0716401573611607
GPX1,-0.7136922696674073,0.07168935368770354
NSD1,0.7135942589831841,0.07174654947050431
IFI44L,0.7133513972620596,0.07188838089882986
SNORA64,-0.7129992852085052,0.07209428130261925
NAALADL2,0.7128636150009293,0.0721736998140969
AP1M2,0.7127571951756346,0.0722360285598084
CLTB,0.7126738980489875,0.07228483475162076
SYT7,0.7126265331438681,0.07231259509608096
PDGFRL,-0.7121268777698786,0.07260578868559123
SNORD116-14,-0.7119923742559318,0.07268482281271285
MTA2,0.7119822729726133,0.07269076017608292
ERRFI1,0.7116564695371106,0.07288240125041638
COLEC10,-0.7116118667196591,0.07290865813948524
C15orf57,-0.711606263209088,0.07291195718513756
KPNA6,0.7108543775472863,0.07335535213907596
ZNF581,-0.7107667761705905,0.07340710522892792
GJB2,0.7102335276174051,0.07372255900294121
NSMCE4A,-0.7100325622358616,0.07384163192692207
PDE7A,-0.7099918809359368,0.07386574830261973
ZRSR2,0.7098536898650074,0.073947701143295
SOCS4,0.7098312698337315,0.07396100170460912
SNHG6,-0.7095581375659182,0.07412313871251149
LRRC61,-0.7093712096725769,0.07423421250015122
C5orf42,0.7093219436038973,0.0742635015387765
ADK,0.7091914669391393,0.07434110073124414
NIPAL1,0.7090041135259963,0.07445260239919048
MDK,0.7087920506355767,0.0745789175298297
ALDOA,0.7087493453149449,0.07460436878050096
SLC9A9,-0.7086986707098031,0.07463457554054936
TLR5,-0.7086693781043378,0.07465203963005396
HES4,0.7086311982346778,0.07467480553730771
DDHD2,-0.7085463980024614,0.07472538353030557
ISCU,-0.7079044758297952,0.07510884360315843
B3GNT7,0.7078578315371138,0.07513674803609907
UROS,-0.7077756787589871,0.0751859085004545
TPBG,0.7076067359703709,0.07528705837439907
MSI2,-0.7074367401314375,0.07538891209505989
DCTN3,0.7073082069184414,0.07546597216462167
F3,0.7072114491492537,0.07552400952070287
SPRR1B,0.7071246551699646,0.07557609066911604
CCAR1,0.7070148055461398,0.07564203397243782
HTRA2,-0.7069488487586093,0.07568164294073126
KLHL14,-0.7069321634817097,0.0756916646902321
LCOR,0.7067021130398544,0.07582991314599588
HMG20A,-0.706622881461329,0.07587755844065865
ST3GAL5,-0.7066211152104881,0.07587862074404303
CMPK2,0.7063450504705636,0.07604475625921037
CDYL,0.7061698429313501,0.07615029667074465
NRARP,0.7059576574224651,0.07627821629712024
SMIM8,-0.705914615390882,0.07630417890169178
SNORA80B,-0.7056249318820824,0.07647903636668026
COMMD4,-0.7055128153356804,0.07654676901235473
LIMA1,0.7053439174302405,0.07664886524745165
ERP44,0.7047949371141469,0.0769812173419833
HSPA12A,-0.704772092053577,0.07699506434966384
IRS1,0.7047247895957391,0.07702373987051349
DOCK11,-0.7047096493925856,0.0770329193120982
RHOD,0.7046860844323294,0.07704720780980831
SNORA78,-0.7044692292478968,0.07717876326437867
IDH3B,-0.7043822825432746,0.07723154321693025
ZNF566,-0.7043050046786037,0.07727846997445054
BET1,-0.7041730489095722,0.07735863488212978
TRIM29,0.704154953258526,0.07736963169104814
GAPT,-0.7040974255609611,0.07740459707179058
S100A9,0.7040171792763121,0.07745338490422843
CST5,-0.7039073390003594,0.07752019176265193
RAB39A,-0.7038428446876346,0.07755943269470505
DYNC2LI1,-0.7037459608893049,0.07761840059777028
GNAZ,-0.703548594353961,0.0777386008225091
KRT4,0.7034322356322157,0.07780951212193905
TESC,-0.7029335038511015,0.07811383966657268
SP110,0.702829701954381,0.07817725950628286
CD99,0.702712426082545,0.07824894454889095
NPC1,-0.7025603277376603,0.07834196703977032
ATP6V1C2,-0.702357672488769,0.07846600137734827
ZNF239,-0.7022400805217176,0.07853802101626664
FHL1,-0.7021958367496959,0.07856512739533095
ANO1,0.7017289270427669,0.07885148803139803
ACAA2,-0.7016784398110552,0.07888248563769107
GLI3,0.7016421464961564,0.07890477262561238
MICALCL,0.7016105019242089,0.0789242076518266
SLA,-0.701520095520955,0.07897974625561197
RPS28,-0.7014568332438769,0.07901862201331027
SNORD16,-0.7014038040109772,0.07905121724018346
CDCA7L,-0.7013339036088013,0.0790941935279111
HP,0.7010390716856227,0.0792755995063449
RAB29,-0.7009683053750704,0.07931917396880814
WDR70,0.700808732380406,0.07941747807301144
TEFM,-0.7002634535429048,0.07975388351107913
HOXA13,0.700195647320388,0.0797957689407283
STAT5B,-0.7000447095663719,0.07988904861846736
FAM83E,0.6999658311901906,0.07993781860726956
FURIN,0.6996094726854996,0.08015835020024764
C12orf57,-0.6995124309578509,0.08021846024588544
PTHLH,0.6995051049940639,0.08022299910229355
PILRA,-0.6993191489122775,0.0803382553547538
LSM7,-0.6991428505701205,0.08044760700100145
CCDC80,-0.6989375140449523,0.08057506975894191
CDC5L,-0.6984320007872047,0.08088932479158685
BAZ1A,0.6980854737824076,0.08110512098571106
SNORA71D,-0.6979858957476789,0.08116718874394747
ARHGAP29,-0.6979750403591598,0.08117395651732211
SDHAF1,-0.6978130775818845,0.081274967559589
SERPINA6,-0.697761673675297,0.08130704050419497
YIPF1,0.697674277928396,0.08136158563112818
FBXW7,-0.6976068258528989,0.08140369687791292
LYRM9,-0.6973244687698985,0.08158010195324716
ZBP1,0.6971596655387378,0.08168315801821148
GNG11,-0.6971204512720917,0.08170768997725075
VSIG2,0.6970726058959436,0.08173762675285308
CDK2AP1,0.6966599110175669,0.08199609117730607
MAP3K13,0.6964623852508396,0.08211995191630327
DIP2B,0.6961675127848134,0.08230503977531414
SNTB1,-0.6960179399395169,0.08239900943188043
JSRP1,-0.6959947520767129,0.08241358238484431
NFYC,0.6959751423826166,0.0824259076223081
YEATS2,0.695868421146835,0.08249300204117344
RASAL2,0.6958674333010542,0.08249362322390971
CERS6,0.6957327126251576,0.08257836230318398
C2CD2,-0.6953219892913931,0.08283699168339775
EPS8L1,0.6952494369009945,0.08288272199490912
SLC4A11,0.695245669419881,0.08288509703218527
PPIE,-0.6951735254820243,0.08293058386871886
TMEM125,0.6950338900507969,0.08301866180108403
SNORD15B,-0.6950225058595607,0.083025844802596
FBXL14,0.69491926593756,0.08309100041442628
BRINP1,-0.694917111290567,0.08309236051983496
AHCY,-0.6948614241628438,0.08312751671721932
P2RX4,0.6942821932615267,0.08349366265646162
TINCR,0.6938028570231829,0.0837973083883652
FUT2,0.6936276198449215,0.08390846205257899
NOLC1,-0.6935865348428946,0.08393453374667237
RHOV,0.6935590110957714,0.0839520021509969
CD82,0.6934048293817342,0.08404989178740156
RSPRY1,0.6933512217867335,0.08408394130571997
IMPA2,-0.6931262621170997,0.08422690691543377
STAP2,0.6929868255478921,0.08431558581721954
SLC36A4,-0.6929597296764597,0.08433282399667151
EHD3,-0.6928759479370032,0.08438613709623466
PACRGL,-0.6927759078736276,0.084449819302226
TCF7L2,0.6927207011280889,0.08448497299999948
MXRA5,0.692374545001031,0.08470556969712272
RAPGEF6,-0.6923713757973876,0.08470759076024534
ABHD14B,-0.691912920220877,0.08500022607172965
KGFLP1,0.6912951473817808,0.08539540043631706
ATG2B,0.6910898812285051,0.08552691913378171
UROD,-0.6908543408847152,0.08567796725904103
PLA2G7,-0.6907852655812554,0.08572229087151907
UBXN8,-0.6904751069412418,0.0859214602510485
COCH,-0.690327069400779,0.08601660931053497
MED6,0.6903154705630875,0.08602406665624879
ZNF440,0.6899308688716664,0.08627153590182864
ACE,0.6898642388475869,0.08631444675796446
EIF3G,-0.689825634823934,0.0863393135649478
PARD3,-0.6896475534261756,0.08645407388702896
ATMIN,0.6896363332149438,0.0864613071865128
TMEM30B,0.6895326370440954,0.08652817183618358
RNASE6,-0.6895227984233633,0.08653451732827774
GOLM1,0.6892805664210322,0.08669082432036235
OLFM4,0.689178615807276,0.08675665543513808
ANKMY2,0.6891351453950663,0.08678473300272886
CMBL,-0.6886529534401895,0.08709650341578466
MZT2A,-0.6885132689432942,0.08718692955050258
